OG5_126539	PFL0465c	
OG5_126570	PFF0860c	
OG5_126573	PF11_0061	
OG5_126574	PF14_0244	
OG5_126596	PFE1150w	
OG5_126601	PFE1250w	
OG5_126609	PFF0945c	
OG5_126610	PFL0950c	
OG5_126611	PF10_0084	
OG5_126615	PF11_0338	
OG5_126618	PFI1125c	
OG5_126619	PFC1045c	
OG5_126621	PFF1265w	
OG5_126632	PFI1560c	591,592,593,594
OG5_126635	PFL2250c	458
OG5_126646	PF11_0327	
OG5_126648	MAL13P1.324	
OG5_126659	PF13_0132	
OG5_126665	PFA0580c	
OG5_126668	PF11_0272	
OG5_126672	PF13_0233	
OG5_126676	PF08_0071	
OG5_126679	PFL1720w	
OG5_126680	PFF1350c	
OG5_126681	PFE0810c	
OG5_126684	PF13_0179	
OG5_126685	PFF1300w	
OG5_126687	MAL13P1.92	42
OG5_126688	PF07_0079	139,140,141
OG5_126691	PF13_0229	
OG5_126696	PF10_0203	
OG5_126698	PF10_0155	
OG5_126703	PFL0585w	
OG5_126705	PF08_0113	897
OG5_126706	MAL8P1.69	
OG5_126707	PFF0450c	
OG5_126708	PF13_0349	
OG5_126710	PF10_0299	
OG5_126711	PFL0595c	
OG5_126712	MAL13P1.279	
OG5_126714	PFC0800w	
OG5_126720	PFF0530w	
OG5_126722	PF14_0448	
OG5_126723	PF14_0589	
OG5_126724	PFA0335w	
OG5_126727	PFL2275c	
OG5_126728	MAL13P1.206	
OG5_126729	PF13_0019	
OG5_126730	PF13_0143	
OG5_126732	PFF0290w	
OG5_126733	PF14_0455	
OG5_126734	PFI1090w	
OG5_126735	PF11_0192	
OG5_126736	PF13_0251	303,304,305,306,307,308
OG5_126737	PFB0200c	
OG5_126741	PF11_0396	
OG5_126742	PFI1260c	
OG5_126743	PFF1155w	
OG5_126744	PF11_0351	
OG5_126746	PF13_0269	
OG5_126748	PFI1685w	
OG5_126750	PF10_0322	
OG5_126752	PFL0900c	
OG5_126754	PF07_0065	353,354,355
OG5_126755	PF10_0149	
OG5_126757	PF14_0484	
OG5_126760	PF10_0038	
OG5_126761	PF08_0087	
OG5_126762	PF10_0086	
OG5_126764	PF11_0270	
OG5_126765	PF10_0261	
OG5_126766	PF14_0240	
OG5_126768	PFC0250c	
OG5_126776	PFI1105w	
OG5_126777	MAL8P1.22	
OG5_126779	PF08_0045	
OG5_126783	PFL2210w	
OG5_126784	PF07_0085	
OG5_126786	PFI0420c	
OG5_126788	PF10_0153	
OG5_126794	PF08_0059	
OG5_126795	PFL1170w	
OG5_126799	PF13_0354	
OG5_126800	PF14_0323	
OG5_126801	MAL13P1.284	
OG5_126803	PFE0965c	
OG5_126807	PFF1070c	43,44,45,46
OG5_126808	PFL0150w	
OG5_126812	PFD1035w	
OG5_126815	MAL8P1.99	
OG5_126818	MAL7P1.340	
OG5_126820	PF14_0627	
OG5_126821	PF14_0142	
OG5_126823	PF14_0053	
OG5_126826	PFL2325c	
OG5_126829	PFI1255w	
OG5_126835	PF13_0044	2405
OG5_126838	PF14_0034	
OG5_126839	PF14_0352	
OG5_126840	PF11_0173	
OG5_126842	PF10_0245	210
OG5_126843	MAL8P1.17	
OG5_126848	PFL0175c	
OG5_126849	PF08_0096	
OG5_126851	PF14_0100	420
OG5_126852	PFC1020c	162
OG5_126856	MAL13P1.146	
OG5_126862	PF14_0295	
OG5_126863	PF14_0477	
OG5_126864	PFC0271c	
OG5_126865	PFI0685w	365,366
OG5_126867	PFL2055w	
OG5_126869	PFD0825c	
OG5_126872	PF11_0043	
OG5_126874	PF10_0272	19
OG5_126877	PFL0190w	
OG5_126878	PFC0735w	
OG5_126882	PF13_0340	
OG5_126883	PF14_0359	113
OG5_126886	PFA0555c	
OG5_126887	PFI1020c	
OG5_126888	PFC0525c	
OG5_126889	PF13_0140	
OG5_126890	PF11_0065	
OG5_126891	PFC0175w	
OG5_126892	PF14_0334	383,1210,1211,1923
OG5_126893	PFL0630w	210
OG5_126895	PFE0270c	257,258
OG5_126896	PFE0975c	113,115
OG5_126897	PFL0495c	
OG5_126898	PF14_0376	
OG5_126900	PF13_0268	
OG5_126903	PF11_0348	
OG5_126904	PF14_0421	
OG5_126907	PFE0185c	
OG5_126908	PFF1150w	
OG5_126912	PFE0305w	
OG5_126913	PFF0715c	
OG5_126914	PF14_0200	
OG5_126916	PFI1420w	
OG5_126918	MAL7P1.320	
OG5_126920	PFL2465c	
OG5_126922	PFL0210c	
OG5_126923	PF14_0486	
OG5_126927	PF10_0334	
OG5_126930	PF08_0076	
OG5_126931	PFC0535w	40
OG5_126932	PF13_0350	
OG5_126934	PF11_0225	
OG5_126936	PF11_0212	
OG5_126937	PFB0130w	
OG5_126938	PF14_0231	
OG5_126939	PFE0555w	
OG5_126940	PFF0700c	171
OG5_126941	PF13_0259	
OG5_126943	PFL2460w	
OG5_126948	PFA0515w	439,440,441,442,1396,1397,1398
OG5_126949	MAL7P1.122	
OG5_126950	PFL1110c	
OG5_126951	PF14_0141	
OG5_126952	PFD0462w	
OG5_126953	PFC0300c	
OG5_126955	PF13_0353	
OG5_126956	PF10_0036	
OG5_126957	PF10_0043	
OG5_126959	MAL7P1.150	
OG5_126960	PFI0735c	
OG5_126964	PF13_0228	
OG5_126965	PFI0190w	11
OG5_126966	PF13_0344	
OG5_126967	PFL1555w	
OG5_126968	PFL1550w	
OG5_126969	PF10_0193	
OG5_126970	MAL7P1.110	
OG5_126971	PF13_0119	
OG5_126972	PF13_0262	
OG5_126973	PF14_0143	682,683,2520
OG5_126974	PF13_0315	
OG5_126978	PF11_0258	
OG5_126980	PF14_0341	
OG5_126982	PFF0435w	
OG5_126983	PFE1005w	
OG5_126984	PF14_0655	
OG5_126985	PFF1275c	
OG5_126986	PFC0775w	
OG5_126988	PFC0200w-b	75
OG5_126990	PF14_0431	626,627
OG5_126991	PF14_0147	
OG5_126992	PF11_0282	
OG5_126993	PF13_0129	
OG5_126994	PFL0705c	
OG5_126996	PF13_0271	
OG5_126998	PF14_0205	48
OG5_127002	PF14_0378	
OG5_127005	PF10_0187	
OG5_127008	PF13_0045	
OG5_127011	PF13_0287	
OG5_127012	PFI1030c-b	
OG5_127014	PF10_0264	
OG5_127015	PFI1670c	
OG5_127016	PFF0885w	6,7
OG5_127020	PF14_0518	
OG5_127022	PFE0850c	
OG5_127023	PFI1625c	
OG5_127024	PFC0385c	
OG5_127025	PF07_0043	66
OG5_127027	PFL0960w	
OG5_127028	PFB0385w	
OG5_127029	PFC0290w	
OG5_127033	PFD0770c	71,72
OG5_127036	PFA0480w	
OG5_127038	PFB0760w	
OG5_127039	PF14_0083	31,32,133
OG5_127040	MAL8P1.81	
OG5_127044	PF11_0141	
OG5_127045	PF14_0601	
OG5_127046	PF14_0585	
OG5_127047	PF10_0208	
OG5_127049	PF07_0059	
OG5_127050	PFE0350c	383,384,385
OG5_127051	PF11_0313	
OG5_127053	PFE0285c	
OG5_127054	PF14_0466	
OG5_127057	PF13_0242	
OG5_127058	MAL13P1.289	
OG5_127061	PFD0305c	
OG5_127064	PF07_0088	49
OG5_127068	PFD0390c	297
OG5_127070	PFL1245w	
OG5_127072	PF11_0438	
OG5_127074	PF11_0301	
OG5_127076	PFI1310w	
OG5_127077	PF13_0061	
OG5_127079	PF11_0427	
OG5_127080	PFD1055w	141
OG5_127081	PFE1400c	
OG5_127086	PFI1110w	218
OG5_127089	PF13_0316	
OG5_127090	PF14_0230	19
OG5_127096	PF13_0205	
OG5_127097	PFE1185w	
OG5_127098	PF08_0126	
OG5_127099	PFL1725w	
OG5_127100	PF10_0111	
OG5_127102	MAL13P1.231	
OG5_127103	PF11_0113	
OG5_127104	PFF1240w	
OG5_127105	PF10_0316	
OG5_127106	PF11_0097	259,260,261
OG5_127107	PFC0105w	315,316,317,318,319,320
OG5_127109	PF14_0774	
OG5_127113	PF14_0316	1106,1107,1244,1245,1246,1247,1248,1296
OG5_127114	PF14_0391	21
OG5_127117	PF11_0053	940,941,942,943,944
OG5_127118	PF13_0326	
OG5_127121	PF14_0511	
OG5_127125	PF14_0401	
OG5_127127	PF11_0447	
OG5_127128	PF08_0075	29,30,31,38,98
OG5_127129	PFL0320w	
OG5_127130	PF13_0224	
OG5_127131	PF08_0129	
OG5_127132	PF14_0296	
OG5_127134	PF11_0106	
OG5_127135	PFB0210c	
OG5_127137	PF07_0080	
OG5_127138	PFB0830w	
OG5_127141	PFI1245c	
OG5_127143	PF14_0425	
OG5_127144	MAL13P1.216	
OG5_127146	MAL8P1.104	
OG5_127149	MAL13P1.344	
OG5_127151	PF11_0453	
OG5_127152	PF10_0123	
OG5_127154	PFL0670c	
OG5_127155	PFD0355c	
OG5_127156	PF08_0039	
OG5_127158	MAL7P1.68	
OG5_127160	PF14_0632	
OG5_127161	MAL13P1.292	
OG5_127162	PFI1140w	
OG5_127165	PFB0795w	
OG5_127166	PFB0455w-b	58
OG5_127167	PF07_0033	
OG5_127169	PF11_0339	
OG5_127170	PF14_0114	
OG5_127172	PF07_0078	180
OG5_127174	PFI0965w	
OG5_127175	PF14_0520	
OG5_127176	PF11_0260	
OG5_127178	PFL2305w	
OG5_127179	PF11_0284	
OG5_127180	PFF1050w	
OG5_127181	PFD0725c	
OG5_127187	PFC0310c	303
OG5_127188	PF14_0139	839
OG5_127189	PF14_0517	
OG5_127191	PF14_0068	
OG5_127195	PF14_0309	
OG5_127199	PF14_0575a	
OG5_127200	PFL2165w	
OG5_127201	PF11_0184	
OG5_127203	PF08_0036	
OG5_127204	PFC0395w	
OG5_127205	MAL7P1.300	
OG5_127206	PF13_0213	163
OG5_127208	PF10_0369	38
OG5_127211	PFB0220w	
OG5_127213	PF14_0280	
OG5_127215	PFC0275w	
OG5_127216	PF11_0256	
OG5_127218	PF14_0112	
OG5_127220	PFL0110c	
OG5_127221	PF14_0027	77,78,79,92,94
OG5_127223	PF11_0471	
OG5_127224	MAL8P1.16	
OG5_127225	PF11_0245	501,502,504
OG5_127227	PFA0145c	139
OG5_127230	PFC0305w	
OG5_127231	PF14_0327	
OG5_127233	PFE1050w	
OG5_127234	PF14_0256	83,84,85
OG5_127236	MAL13P1.209	
OG5_127237	PF13_0065	
OG5_127241	PF14_0508	
OG5_127245	PF10_0289	
OG5_127247	PFL1890c	
OG5_127248	PF14_0502	
OG5_127249	MAL13P1.47	
OG5_127250	PFB0550w	
OG5_127251	PF08_0120	
OG5_127254	PF14_0415	
OG5_127256	PF11_0461	
OG5_127259	PFF0100w	
OG5_127261	PFC0295c	
OG5_127262	PF14_0579	
OG5_127263	PF14_0326	3350,5490
OG5_127264	PF14_0052	
OG5_127265	PF14_0155	
OG5_127268	PFB0645c	
OG5_127269	PFB0885w	
OG5_127272	PF14_0198	
OG5_127273	PF13_0049	76
OG5_127279	PF13_0280	
OG5_127283	PFB0270w	
OG5_127284	PFI0570w	
OG5_127287	PFC0150w	
OG5_127288	PFA0525w	364
OG5_127289	PFF0160c	
OG5_127291	PFD0311w	
OG5_127294	PF14_0081	704,705
OG5_127297	PF13_0324	
OG5_127299	PF14_0377	
OG5_127300	PFL0130c	722,2191,2193,2194,2195
OG5_127301	PF13_0227	
OG5_127308	PFL0185c	
OG5_127310	PFE0625w	
OG5_127311	PF11_0152	
OG5_127312	PFF0345w	5,67,69,135,136,137,138,139,141,275
OG5_127316	PF08_0038	
OG5_127319	PF14_0529	
OG5_127320	PF10_0114	
OG5_127322	PF11_0250	
OG5_127323	MAL13P1.168	
OG5_127324	PFL1345c	508
OG5_127328	MAL13P1.172	
OG5_127330	PFF1395c	
OG5_127331	PFD0810w	
OG5_127332	PFF0370w	
OG5_127333	PF14_0241	33
OG5_127339	PF10_0103	139,140,141,142,143
OG5_127343	PFC0900w	
OG5_127345	PFC0155c	
OG5_127347	PFF0360w	
OG5_127348	MAL13P1.220	50
OG5_127349	PF13_0109	
OG5_127350	PFC0190c	
OG5_127351	PF14_0125	
OG5_127352	PF13_0328	
OG5_127353	PFL2060c	
OG5_127354	PFL2415w	
OG5_127356	MAL13P1.167	
OG5_127358	PFE0110w	
OG5_127359	MAL13P1.218	
OG5_127360	MAL13P1.96	326
OG5_127361	PF10_0332	
OG5_127362	PF13_0121	
OG5_127363	PF07_0034	
OG5_127364	PFI0250c	
OG5_127365	PF14_0038	
OG5_127367	PF14_0107	689
OG5_127368	PF13_0014	
OG5_127369	PFI0700c	
OG5_127371	MAL8P1.63	
OG5_127374	PF10_0121	
OG5_127375	MAL13P1.22	
OG5_127380	PF10_0200	69,77,1248,1276
OG5_127382	MAL13P1.105	
OG5_127383	PF10_0191	
OG5_127384	PFL2095w	
OG5_127385	PFD0830w	
OG5_127386	PF14_0393	
OG5_127387	PFE0445c	
OG5_127389	PFE0435c	
OG5_127390	PFI0645w	143
OG5_127391	PF11_0187	
OG5_127394	PFF0775w	
OG5_127395	PFL0480w	
OG5_127401	PFE0970w	
OG5_127402	PF07_0057	
OG5_127404	PF11_0485	
OG5_127405	PF10_0341	926
OG5_127407	PFF1095w	
OG5_127411	PFF0625w	
OG5_127412	PF13_0345	
OG5_127413	PF11_0181	
OG5_127414	PFE0730c	
OG5_127415	PFF0610c	
OG5_127416	MAL13P1.170	
OG5_127417	PF14_0148	
OG5_127419	PFB0290c	
OG5_127420	PF10_0143	2227
OG5_127422	PF14_0242	
OG5_127423	PFE1125w	
OG5_127424	MAL13P1.270	
OG5_127425	PFL2280w	
OG5_127427	PF11_0384	
OG5_127428	PFF0430w	324
OG5_127429	PF10_0165	
OG5_127430	MAL13P1.337	
OG5_127432	PFI0300w	
OG5_127433	PF07_0117	
OG5_127434	PF07_0015	
OG5_127438	PFB0445c	
OG5_127440	PFE0450w	1066,1401
OG5_127441	PF14_0097	
OG5_127442	PF14_0146	
OG5_127443	PF10_0087	
OG5_127446	PFE0790c	
OG5_127447	PF14_0104	
OG5_127448	PF11_0312	
OG5_127450	PF11_0200	
OG5_127451	PF13_0130	
OG5_127452	PF11_0164	
OG5_127453	PFF0665c	662
OG5_127454	PF11_0198	68,76,85,87,95,96,97,98,99
OG5_127455	PF13_0341	
OG5_127456	PF10_0081	44,45,46,47
OG5_127457	PFI1175c	
OG5_127464	PF14_0661	
OG5_127465	PFB0895c	17,18,19,20
OG5_127466	PFD0780w	
OG5_127468	PF10_0340	
OG5_127471	PF13_0170	
OG5_127472	PFD0420c	
OG5_127473	PFC0730w	
OG5_127474	PF13_0062	
OG5_127476	PFL1490w	967,968,969,970
OG5_127478	PF14_0132	139,152,652,653
OG5_127479	PFD0850c-a	
OG5_127480	PFL0930w	
OG5_127481	PF14_0510	
OG5_127483	PFL1425w	
OG5_127484	PF11_0454	
OG5_127486	PF14_0381	
OG5_127488	PF13_0178	
OG5_127490	PF11_0051	
OG5_127491	PF11_0208	
OG5_127493	PF14_0664	359,2713
OG5_127496	PFL2070w	20
OG5_127497	PFE0300c	
OG5_127498	PFL0660w	
OG5_127499	PFL1180w	
OG5_127506	PFB0640c	
OG5_127507	PFL1155w	
OG5_127508	PF14_0548	
OG5_127509	MAL8P1.300	
OG5_127510	MAL13P1.326	
OG5_127511	PF07_0105	318,319
OG5_127512	PFE1470w	
OG5_127514	PF11_0183	
OG5_127515	MAL8P1.37	
OG5_127516	PF08_0019	
OG5_127521	PF13_0082	
OG5_127522	PFE0835w	
OG5_127523	PFI1835c	
OG5_127524	PF14_0441	
OG5_127529	PFL2120w	
OG5_127531	PFL2485c	
OG5_127533	PF13_0083	
OG5_127534	PF13_0087	
OG5_127535	PFA0500w	
OG5_127536	PFL1080c	
OG5_127537	PFE1195w	
OG5_127539	PFD0470c	
OG5_127541	PF11_0095	
OG5_127542	PFE0705c	
OG5_127549	PFE0595w	
OG5_127550	PFD0680c	99,100
OG5_127551	MAL8P1.23	931,3758,3759,5373,5374,8139
OG5_127552	PF11_0121	
OG5_127553	PF14_0064	
OG5_127554	MAL13P1.69	
OG5_127555	MAL8P1.156	
OG5_127557	PF08_0094	
OG5_127562	MAL8P1.142	
OG5_127563	PFL0075w	482,483,485
OG5_127564	PFA0530c	
OG5_127567	MAL8P1.125	231
OG5_127568	PF08_0048	97,98
OG5_127572	PFE1090w	
OG5_127573	PF14_0221	152,153,154,155,156
OG5_127574	PF14_0373	
OG5_127575	PF11_0386	
OG5_127577	PF14_0178	
OG5_127578	PFD0265w	
OG5_127580	PF13_0214	
OG5_127585	PFI1650w	
OG5_127590	PF11_0295	
OG5_127592	PF10_0085	475
OG5_127593	PF07_0112	
OG5_127594	PF11_0477	
OG5_127595	PFB0730w	2109,2110
OG5_127596	PFL1125w	39,302,303,304,305,306,307,308,309,310,1028,1029,1126,1619
OG5_127597	PF14_0127	
OG5_127598	PF14_0136	
OG5_127599	PF14_0346	
OG5_127600	PFL2005w	
OG5_127602	PF08_0040	131,132
OG5_127604	PF14_0717	
OG5_127605	PF13_0302	
OG5_127606	PFL2345c	
OG5_127608	PF11_0463	
OG5_127609	PF14_0562	
OG5_127610	MAL13P1.329	
OG5_127611	PF10_0320a	
OG5_127612	MAL8P1.122	
OG5_127613	PF10_0122	
OG5_127615	PFD0485w	
OG5_127616	PFI0155c	
OG5_127617	PFE0545c	
OG5_127619	PF14_0277	
OG5_127621	MAL13P1.281	
OG5_127622	PFI1130c	
OG5_127623	MAL8P1.128	190,191
OG5_127624	PF08_0056	
OG5_127625	PFF0365c	165
OG5_127627	PF11_0145	
OG5_127630	PF10_0274	
OG5_127631	PF13_0095	
OG5_127632	PFB0750w	
OG5_127633	PFF0340c	
OG5_127638	PF11_0380	
OG5_127639	PFI1360c	
OG5_127641	PF07_0103	
OG5_127643	PFF1345w	
OG5_127648	PF10_0169	
OG5_127649	PF11_0257	
OG5_127650	PFI0150c	
OG5_127652	PF08_0125	
OG5_127653	PFD0515w	
OG5_127654	PFD0745c	
OG5_127663	PF11_0072	294
OG5_127665	PFC0140c	666
OG5_127666	PFL2090c	
OG5_127669	PFF1335c	
OG5_127670	MAL7P1.130	
OG5_127671	PF13_0253	
OG5_127672	PFC0935c	
OG5_127673	MAL7P1.26	
OG5_127674	PFL1705w	881,883,884,885
OG5_127675	PF08_0011	
OG5_127676	PF13_0322	
OG5_127677	PFF1295w	
OG5_127679	MAL8P1.67	
OG5_127683	PF14_0615	
OG5_127684	PFD0975w	618
OG5_127685	MAL13P1.244	
OG5_127686	PF14_0689	
OG5_127687	PFL1480w	
OG5_127688	PF13_0023	
OG5_127689	PF10_0062	
OG5_127690	PF11_0359	
OG5_127691	PF07_0027	
OG5_127692	MAL13P1.135	
OG5_127696	PFE1340w	
OG5_127698	PFC0135c	
OG5_127700	PF14_0676	
OG5_127702	PFE0520c	
OG5_127703	PF13_0313	
OG5_127705	PF13_0156	
OG5_127710	PF08_0031	
OG5_127711	PFI0450c	
OG5_127713	PF13_0016	
OG5_127714	PFD0950w	
OG5_127716	PF14_0563	
OG5_127717	PF14_0576	
OG5_127718	MAL7P1.81	
OG5_127719	PFF0320c	
OG5_127721	PFL1855w	
OG5_127722	MAL8P1.75a	
OG5_127723	PF14_0492	
OG5_127729	PFI0740c	
OG5_127730	PFC0285c	
OG5_127731	MAL7P1.202	
OG5_127732	PF08_0053	
OG5_127733	PFB0865w	69,70,71,72
OG5_127734	PFL0985c	
OG5_127735	MAL13P1.16	
OG5_127739	PFE1350c	
OG5_127741	PF11_0352	
OG5_127742	PFE0755c	
OG5_127744	PFF0120w	
OG5_127747	PF11_0251	459,460
OG5_127748	PF08_0041	
OG5_127749	PF14_0086	
OG5_127751	PFE1255w	46,47,49,50
OG5_127752	PFC0910w	
OG5_127754	PF07_0121	723,724
OG5_127755	PFC0745c	
OG5_127757	MAL13P1.343	
OG5_127759	PF13_0282	
OG5_127760	PFI0290c	
OG5_127761	PFA0400c	
OG5_127762	PFI1545c	
OG5_127764	PF14_0177	
OG5_127765	PF11_0117	
OG5_127766	PFI0415c	
OG5_127767	PF11_0370	
OG5_127768	PF14_0282	
OG5_127770	PFA0260c	
OG5_127771	PFC0255c	
OG5_127772	PF10_0144	
OG5_127773	MAL7P1.147	364,365,366,2543,2544,2545,2735
OG5_127775	PFL2115c	
OG5_127778	PF08_0098	
OG5_127779	PFL0335c	153
OG5_127780	PFI1700c	293
OG5_127781	PF08_0034	
OG5_127782	PFC0350c	
OG5_127784	PFB0860c	559
OG5_127785	PF07_0115	1180,1181,1182
OG5_127786	PF11_0314	
OG5_127789	PFD0685c	885,1051
OG5_127790	PFA0330w	195,196,197,581
OG5_127791	PFF0420c	
OG5_127792	PFF0285c	
OG5_127793	MAL13P1.67	
OG5_127796	PF07_0092	362
OG5_127797	PF13_0034	
OG5_127799	MAL13P1.76	
OG5_127804	PFC0915w	
OG5_127805	PF08_0009	
OG5_127806	PFE1355c	
OG5_127808	PFF0330w	
OG5_127812	PF14_0677	
OG5_127813	PFL2140c	
OG5_127814	PF11_0266	
OG5_127816	PF14_0145	82,83,84,85,702,703,704,901,902,1037,1038,1039
OG5_127819	PF11_0445	
OG5_127820	PF11_0292	
OG5_127821	PF10_0210	
OG5_127822	PFC0375c	
OG5_127824	PF10_0069	
OG5_127825	PF13_0152	235,236
OG5_127828	PF13_0033	
OG5_127829	PFF0760w	
OG5_127831	PFD0665c	
OG5_127832	MAL13P1.283	
OG5_127833	PF11_0293	
OG5_127834	PFE0915c	
OG5_127835	PF14_0020	
OG5_127836	PFL1940w	
OG5_127838	PFL1790w	
OG5_127840	PFI0475w	
OG5_127842	PFL1780w	
OG5_127843	PF08_0069	
OG5_127848	PF11_0191	495,496
OG5_127853	PFB0465c	
OG5_127854	PF08_0109	
OG5_127855	PFB0370c	
OG5_127856	PF10_0331	
OG5_127857	PF13_0066	
OG5_127866	PFL0830w	251,252,253,254,255,256,257,258
OG5_127868	PFI0775w	
OG5_127869	PF14_0635	
OG5_127870	PFI0885w	
OG5_127871	PF14_0292	140,141,142
OG5_127874	PFC0340w	35
OG5_127875	PF13_0285	
OG5_127876	PFE0820c	
OG5_127878	PF14_0122	
OG5_127881	PFD0930w	
OG5_127882	PF14_0586a	
OG5_127883	PFL1685w	
OG5_127884	PF14_0716	
OG5_127885	MAL8P1.133	
OG5_127886	PF11_0112	94,95
OG5_127887	PF10_0268	
OG5_127888	MAL13P1.82	
OG5_127889	PF10_0174	
OG5_127890	PFD0455w	478
OG5_127891	PF10_0298	299
OG5_127895	PFF1440w	429,430
OG5_127898	MAL13P1.271	
OG5_127900	MAL13P1.171	
OG5_127902	PF10_0266	728,729,730,731
OG5_127903	PF07_0122	
OG5_127904	PF11_0412	
OG5_127906	PFL0470w	
OG5_127909	PF10_0278	444
OG5_127911	PFE0980c	
OG5_127912	PF08_0055	
OG5_127913	PFL1775c	
OG5_127914	PF07_0011	
OG5_127915	MAL7P1.159	
OG5_127916	PFC0920w	
OG5_127918	PF10_0117	
OG5_127919	PFF0535c	56,57,58,533,534,535,536
OG5_127921	PF13_0135	
OG5_127922	PF14_0025	
OG5_127923	PFB0635w	
OG5_127924	PFE0465c	
OG5_127925	PFA0170c	1934
OG5_127926	MAL13P1.169	
OG5_127927	PFD1070w	
OG5_127929	PF11_0358	
OG5_127933	PFI0630w	
OG5_127934	PFC0225c	
OG5_127936	PFL0665c	
OG5_127938	PFD0367w	
OG5_127941	PFE1155c	
OG5_127942	PFF1470c	
OG5_127944	PF11_0071	
OG5_127945	PFI0530c	
OG5_127946	PFA0300c	342
OG5_127948	PF14_0339	
OG5_127950	PFB0260w	
OG5_127952	PF14_0784	
OG5_127954	PFL1635w	
OG5_127957	PF11_0303	
OG5_127958	PF07_0020	391,392,393,394,395
OG5_127960	PF13_0291	
OG5_127962	PFE0430w	
OG5_127963	PFI1610c	
OG5_127969	PFA0390w	
OG5_127970	PFL0310c	
OG5_127971	PF10_0217	203,300,540
OG5_127975	PF11_0264	
OG5_127977	MAL13P1.346	
OG5_127979	PFL0580w	
OG5_127980	PF14_0671	
OG5_127981	PF10_0269	
OG5_127982	PFC0380w	
OG5_127984	PF14_0456	402,411
OG5_127985	PF14_0349	60,61
OG5_127986	PFC0845c	
OG5_127987	PFB0450w	
OG5_127988	PFD0750w	
OG5_127990	MAL13P1.341	
OG5_127991	PFE1430c	
OG5_127993	PF07_0083	
OG5_127994	PFI0835c	
OG5_127995	PF11_0437	
OG5_127998	PF11_0331	
OG5_127999	MAL13P1.134	
OG5_128000	PF10_0327	162
OG5_128001	MAL7P1.145	
OG5_128002	PF13_0330	
OG5_128004	PFB0175c	379,380,381,382,383
OG5_128005	PF14_0144	
OG5_128006	PF14_0597	
OG5_128007	PF11_0297	20,21,22
OG5_128009	PF11_0090	624,625
OG5_128010	PFC0785c	
OG5_128020	PFI1570c	
OG5_128022	PFF0970w	
OG5_128028	PF13_0236	
OG5_128031	PFL1500w	
OG5_128035	PFL2430c	
OG5_128036	PF14_0493	
OG5_128037	PFC0360w	
OG5_128039	PF14_0587	28,725,726,727
OG5_128040	PFB0840w	
OG5_128041	PFE0375w	
OG5_128042	MAL13P1.14	1066
OG5_128043	PFE1140c	
OG5_128049	PF13_0274	
OG5_128050	PF13_0309	
OG5_128051	PF08_0006	
OG5_128052	PFL1975c	462,463,464,465,466
OG5_128053	PF11_0298	
OG5_128055	PFE0870w	1139,1140,1141
OG5_128056	PF13_0063	
OG5_128058	PF08_0135	
OG5_128059	PFE0410w	
OG5_128060	PF07_0111	
OG5_128061	MAL7P1.24	138,139
OG5_128062	PF14_0366	
OG5_128064	PF11_0280	
OG5_128065	PFE1240w	
OG5_128066	PF14_0072	
OG5_128067	PF11_0131	
OG5_128069	PFF0165c	
OG5_128070	MAL13P1.338	27,61,62,64
OG5_128071	PF11_0139	230,231,232,233
OG5_128073	PFC0520w	
OG5_128074	PF14_0358	
OG5_128080	PF14_0215	
OG5_128081	PF11_0483	
OG5_128084	PF11_0143	
OG5_128085	PFI1590c	
OG5_128086	PF07_0067	1015,1103
OG5_128088	PF10_0277	418
OG5_128089	PFA0465c	
OG5_128090	PFD0180c	614,615
OG5_128091	PFF0540c	
OG5_128092	PF14_0374	
OG5_128093	PFL2475w	
OG5_128094	PFE1115c	268
OG5_128095	MAL8P1.75	
OG5_128096	PFI1215w	
OG5_128097	MAL8P1.200	
OG5_128098	MAL13P1.36	
OG5_128104	PF14_0090	
OG5_128105	PF13_0089	
