OG5_126539	PFL0465c	
OG5_128106	PF08_0130	194
OG5_128111	PF08_0064	
OG5_128117	PFC0170c	
OG5_128119	PF10_0128	416,417
OG5_128121	PFL0785c	45,144
OG5_128124	PF13_0013	
OG5_128126	PFI1235w	213,214,215
OG5_128127	PF11_0049	2619,2620,2621,2622
OG5_128128	PFD0895c	
OG5_128129	PF14_0360	209,210,211,212,671,672,673,674
OG5_128130	PF08_0026	435,436,437,438,439,440,443,447
OG5_128131	PFE0605c	
OG5_128132	PFL2295w	
OG5_128133	PF11_0311	
OG5_128134	PFE1345c	
OG5_128135	MAL13P1.190	
OG5_128136	PF14_0261	362
OG5_128137	PF10_0136	10,11,12
OG5_128138	PFF0500c	108
OG5_128140	PFI1340w	
OG5_128148	PFL0355c	266,894,895
OG5_128149	PFD0465c	
OG5_128150	PF14_0413	
OG5_128152	PF13_0300	
OG5_128155	PFI1320c	92,93,94
OG5_128156	PFD0960c	
OG5_128158	PF10_0068	
OG5_128159	PF11_0306	501
OG5_128164	PFF1480w	
OG5_128165	PF14_0584	
OG5_128169	PFF1500c	615
OG5_128171	PFL1520w	
OG5_128172	PF13_0335	
OG5_128173	PF11_0441a	
OG5_128174	PF13_0323	
OG5_128175	PF10_0054	6,25,26,28,627,628,629,686,687,688,689
OG5_128177	PFD0590c	818,819
OG5_128178	PF14_0056	717
OG5_128179	PFE0170c	
OG5_128180	PFC0390w	
OG5_128181	PFE0765w	1490,1491
OG5_128182	PFF1030w	142
OG5_128184	PFL2150c	
OG5_128185	PF10_0126	
OG5_128187	PFC0365w	172,173
OG5_128188	PFI0865w	
OG5_128190	PF11_0488	
OG5_128197	PF11_0374	
OG5_128198	PFD0835c	294
OG5_128200	PFC0995c	
OG5_128201	PFL2105c	
OG5_128203	PF10_0360	
OG5_128205	PF13_0117	
OG5_128207	MAL7P1.94	
OG5_128208	PF14_0494	31,32,130
OG5_128209	PF10_0232	1138,2354,2355,2356,2357,2920,2921,2922,3425,3426,3427,3428,3429,3430,3431
OG5_128210	PFL0675c	
OG5_128211	PFE0505w	
OG5_128212	PFC0445w	
OG5_128213	PFI1195c	
OG5_128214	PFI1350c	
OG5_128215	PFE0885w	
OG5_128216	PFI1620c	
OG5_128217	MAL8P1.151	597,598
OG5_128219	PFL2195w	
OG5_128221	PFL1935c	
OG5_128222	PFC0100c	195,196
OG5_128224	MAL13P1.253	
OG5_128225	PF11_0259	176
OG5_128227	PFL1290w	
OG5_128228	PF11_0436	461,462
OG5_128229	PF14_0183b	600,717,718,719,720
OG5_128230	PF10_0330	
OG5_128231	PF14_0194	
OG5_128232	PF13_0051	
OG5_128236	PF11_0105	32
OG5_128237	PFI0380c	
OG5_128238	PF14_0403	
OG5_128239	PF14_0335	
OG5_128241	PF07_0023	736,737
OG5_128243	PFA0505c	
OG5_128245	PFI0320w	
OG5_128246	PFL0765w	
OG5_128247	MAL13P1.52	
OG5_128250	PFI1680w	
OG5_128251	PF10_0179a	
OG5_128253	PFI1070c	7
OG5_128254	MAL13P1.274	
OG5_128255	PF11_0524	
OG5_128256	PF11_0479a	
OG5_128257	PF13_0346	
OG5_128258	PF14_0721	
OG5_128259	PF13_0222	
OG5_128260	PF08_0123	
OG5_128261	PF13_0070	
OG5_128262	PF13_0142	
OG5_128265	PF10_0077	
OG5_128266	PF14_0328	
OG5_128270	PFL1820w	81,82,83,84,85,237,238,239
OG5_128272	PF13_0177	
OG5_128278	MAL13P1.243	426,427,901
OG5_128281	PFL2425w	
OG5_128282	MAL8P1.31	
OG5_128283	PFC0865w	
OG5_128284	MAL8P1.66	
OG5_128285	PFL1655c	
OG5_128289	PF14_0324	
OG5_128291	PF14_0500	
OG5_128292	PFL2010c	
OG5_128294	PFL0815w	224,225,226
OG5_128295	PF13_0308	
OG5_128297	PFL0540w	
OG5_128298	MAL8P1.19	179
OG5_128299	PFI1240c	305,306,307
OG5_128301	PF14_0218	
OG5_128302	PF10_0196	
OG5_128303	PF14_0167	
OG5_128304	PFF1105c	
OG5_128305	PFB0890c	
OG5_128306	PFD0450c	418
OG5_128307	PFC0970w	
OG5_128308	PFB0240w	
OG5_128311	PF13_0334	
OG5_128313	PF14_0055	177
OG5_128314	PF11_0385	
OG5_128315	PF14_0656	338,339,525,527
OG5_128316	PFE0585c	
OG5_128317	PF07_0102	
OG5_128318	PFL0850w	
OG5_128319	PF14_0399	
OG5_128321	PFE0100w	
OG5_128322	PFL0970w	196
OG5_128323	PFE0225w	
OG5_128328	PF14_0397	
OG5_128332	PF10_0057a	642,644,750,751,752,753,754,755,858
OG5_128335	PF14_0688	
OG5_128338	PF14_0564	445,795,796
OG5_128340	MAL7P1.113	
OG5_128341	PF10_0140	
OG5_128343	PFL0460w	
OG5_128344	PFI0505c	890
OG5_128345	PFB0855c	218,219,220
OG5_128346	PF08_0049	
OG5_128347	PFL2245w	
OG5_128348	PF08_0065	
OG5_128349	PF11_0182	138,139,140,141
OG5_128350	PF10_0147	
OG5_128351	MAL13P1.86	151,152,153,154,155,312
OG5_128353	PF14_0098	
OG5_128354	PF10_0194	
OG5_128356	PFF1420w	
OG5_128357	PFB0875c	164
OG5_128359	MAL13P1.540	
OG5_128360	PFL1735c	
OG5_128365	PFE1265w	
OG5_128366	PF13_0048	
OG5_128369	PF13_0204	
OG5_128371	PF13_0223	
OG5_128374	PF14_0543	
OG5_128375	MAL13P1.120	358,376,454,508,509,544
OG5_128378	PF14_0059	393,394,395,396,397,398,399,400,401,588,589,661,662,663,664,665,906,907,917,918,1608,1609,1610,1611,2925
OG5_128381	PF13_0174	
OG5_128383	PF11_0393	
OG5_128384	PFI0480w	895,896
OG5_128385	PFI0490c	
OG5_128387	PF11_0177	
OG5_128390	PFC0890w	
OG5_128392	PFE0090w	
OG5_128397	PFI0215c	
OG5_128399	PFL0685w	
OG5_128400	MAL13P1.182	238,239,240,241,242
OG5_128401	PFF1135w	
OG5_128402	PFI0985c	
OG5_128403	PFD0905w	
OG5_128405	PFL2000w	
OG5_128407	PF13_0362	
OG5_128413	PF13_0102	
OG5_128414	PFL2270w	
OG5_128417	MAL8P1.10	
OG5_128418	PF13_0310	
OG5_128419	PF08_0079	
OG5_128421	PFI1370c	
OG5_128422	PF10_0209	
OG5_128425	PF14_0150	
OG5_128426	PF14_0331	
OG5_128429	PF14_0049	
OG5_128430	PF14_0713	
OG5_128435	PF13_0234	
OG5_128440	PF14_0416	88
OG5_128443	PFE1405c	
OG5_128444	PFB0515w	
OG5_128445	PFB0880w	
OG5_128449	PF14_0345b	
OG5_128452	PFI1600w	
OG5_128453	MAL8P1.14	
OG5_128456	PF10_0099	
OG5_128457	PF14_0248	
OG5_128459	PFL2050w	
OG5_128460	PFC0770c	
OG5_128461	PFB0423c	
OG5_128469	PF14_0700	377,378,424
OG5_128472	PF13_0106	831,832,833
OG5_128475	MAL13P1.184	
OG5_128479	PF13_0091	546,611,612,613,614
OG5_128481	PF10_0215a	123,125
OG5_128483	MAL13P1.299	
OG5_128486	PFF1140c	
OG5_128487	MAL8P1.41	
OG5_128490	MAL8P1.48	
OG5_128492	PF14_0709	
OG5_128495	MAL7P1.139	
OG5_128496	PFE0920c	
OG5_128499	PFL1240c	
OG5_128501	MAL8P1.131	
OG5_128505	PFE0215w	
OG5_128508	PF10_0152	
OG5_128510	PF14_0257	
OG5_128513	PFI0220w	
OG5_128515	PF13_0131	
OG5_128528	PFF1325c	
OG5_128529	PFB0415c	
OG5_128530	MAL8P1.83	
OG5_128533	MAL13P1.335	
OG5_128535	MAL13P1.221	
OG5_128538	MAL8P1.82	1626
OG5_128540	PF10_0057	
OG5_128541	PFE0335w	118,119,120,121,122,123,124
OG5_128542	PF10_0094	
OG5_128543	MAL8P1.58	
OG5_128549	MAL13P1.257	
OG5_128551	PFI1525w	
OG5_128555	MAL7P1.104	
OG5_128558	PFL1680w	
OG5_128563	PFF1410c	
OG5_128565	PFE0380c	
OG5_128566	PF11_0361-a	
OG5_128568	PFL0325w	638,639
OG5_128569	PF14_0197	
OG5_128571	PF11_0265	392,393
OG5_128574	PFF0155w	
OG5_128581	PFB0805c	
OG5_128586	PFF1330c	
OG5_128587	PF14_0643	
OG5_128595	PFI0715w	10
OG5_128596	PFL0860c	
OG5_128599	PF11_0093	84,85,269,270,271,272,399
OG5_128605	PF10_0293	
OG5_128606	PFB0245c	
OG5_128609	PF10_0311	
OG5_128611	PFL2175w	
OG5_128613	PF11_0108	112
OG5_128615	PF11_0249	
OG5_128622	MAL13P1.210	
OG5_128624	PFL2065c	
OG5_128627	PFE0925c	
OG5_128634	PF14_0207	42
OG5_128636	PF13_0036	332,333
OG5_128638	PF13_0257	
OG5_128642	MAL13P1.159	
OG5_128643	PFD0800c	
OG5_128644	PF10_0148	
OG5_128650	PFF0590c	
OG5_128652	MAL13P1.385	
OG5_128656	MAL13P1.45	6,519,520,521,522,523
OG5_128659	MAL8P1.51	
OG5_128660	PF07_0091	122
OG5_128661	PF11_0128	
OG5_128667	PF13_0050	
OG5_128675	PFB0265c	723,724,725
OG5_128678	PFI0335w	
OG5_128684	PFL0835w	895,896,897
OG5_128690	PFA0460c	
OG5_128694	PF08_0020	1328,1329
OG5_128697	PFB0160w	
OG5_128698	PFI0925w	452
OG5_128700	PFL2235w	123,124,125
OG5_128701	PF14_0307	
OG5_128702	PFL2310w	
OG5_128704	PFI0535w	
OG5_128707	PFE1420w	
OG5_128710	PFC0835c	460
OG5_128711	PF08_0077	
OG5_128730	MAL8P1.9	
OG5_128731	PF14_0718	
OG5_128736	PF14_0514	
OG5_128741	PFL0625c	
OG5_128755	PFL1915w	
OG5_128760	PF11_0255	
OG5_128767	PF14_0482	348,349
OG5_128768	PF13_0096	414
OG5_128771	PF11_0428	16,28
OG5_128780	PFF0170w	
OG5_128783	PFL1200c	
OG5_128788	PF13_0296	
OG5_128791	PF14_0699	
OG5_128793	PF14_0602	
OG5_128795	PF11_0156	119,120
OG5_128799	PFL2015w	
OG5_128800	PF07_0068	
OG5_128803	PF08_0095	
OG5_128805	PF10_0337	
OG5_128806	PF14_0066	
OG5_128813	PFA0450c	
OG5_128814	PF13_0118	
OG5_128816	PFL2075c	231
OG5_128822	PF14_0612	52,53,54,107
OG5_128823	PF08_0021	
OG5_128825	PFF0180w	
OG5_128826	PF13_0301	
OG5_128828	PF11_0336	309,349,350,373,374
OG5_128834	PFI1115c	
OG5_128838	MAL13P1.132	406,407
OG5_128840	PFC1060c	152,357,477,478,479
OG5_128851	PFL0295c	
OG5_128859	PF11_0457	
OG5_128863	PFB0655c	175,176,177,178,179,637
OG5_128865	PFE1020w	
OG5_128870	PFE0880c	
OG5_128872	PF14_0570	
OG5_128873	PFC0465c	
OG5_128877	PF13_0293	
OG5_128879	PF10_0109	6
OG5_128881	PF13_0164	669
OG5_128884	PFA0345w-b	
OG5_128885	PF13_0124	
OG5_128896	MAL13P1.238	
OG5_128911	PFF1355w	
OG5_128922	PFI0960w	
OG5_128925	PF14_0432	
OG5_128926	PFB0687c	
OG5_128930	PF07_0062	
OG5_128932	MAL13P1.310	11
OG5_128933	PFE0865c	
OG5_128936	PF14_0640	
OG5_128937	PFA0545c	
OG5_128939	PFL1830w	
OG5_128941	PFI0895c	
OG5_128951	PFL0865w	
OG5_128957	PFF1025c	
OG5_128960	PFE0240w	
OG5_128965	PF14_0396	
OG5_128972	PF10_0306	
OG5_128974	PF13_0022	
OG5_128975	PF10_0097	129,130
OG5_128978	PF07_0110	
OG5_128984	PFE0610c	
OG5_128986	PF14_0115	
OG5_128988	PFF1385c	286
OG5_128993	PFF0785w	
OG5_128997	PF14_0159	
OG5_128999	PF13_0042	
OG5_129002	MAL13P1.165	
OG5_129004	PF13_0136	
OG5_129005	PFC0725c	
OG5_129014	PF08_0121	
OG5_129016	PFE1505w	
OG5_129017	PFL0560c	
OG5_129018	PF10_0041	1268
OG5_129019	PF08_0086	
OG5_129020	PFF0395c	
OG5_129021	PF10_0235	
OG5_129027	MAL7P1.21	273
OG5_129028	MAL8P1.27	
OG5_129033	PFL0090c	
OG5_129036	PFI0930c	
OG5_129044	PF07_0095	
OG5_129045	PF13_0289	
OG5_129047	PFL1140w	
OG5_129050	PF10_0252	
OG5_129067	PF11_0409	
OG5_129068	MAL13P1.186	
OG5_129069	PF11_0170	
OG5_129070	PF14_0411	
OG5_129083	MAL7P1.38	666,667
OG5_129088	PFI0365w	
OG5_129091	PF10_0219	28
OG5_129094	PF14_0711	
OG5_129096	PF13_0279	
OG5_129101	PFI1180w	15,16
OG5_129107	PFA0475c	
OG5_129124	PF07_0109a	
OG5_129128	PFI1705w	
OG5_129131	PFF0905w	
OG5_129136	PF11_0057	
OG5_129139	PFF0740c	
OG5_129140	PFE0930w	8,204,205,1375
OG5_129157	PF14_0223	
OG5_129159	PFI0610w	
OG5_129161	PF13_0318	
OG5_129167	MAL7P1.76	
OG5_129173	PF14_0288	
OG5_129180	PFE0135w	
OG5_129183	PFD0865c	621
OG5_129184	PF14_0365	
OG5_129185	PF13_0358	
OG5_129186	PFA0190c	
OG5_129196	MAL8P1.43	
OG5_129198	PF10_0137	
OG5_129200	MAL13P1.139	
OG5_129206	PFD0480w	
OG5_129228	PF14_0580	
OG5_129237	PFD0880w	
OG5_129238	PF14_0566	
OG5_129239	PF14_0317	
OG5_129241	PFE1445c	
OG5_129249	PFE1370w	
OG5_129252	PF14_0269	
OG5_129260	PF11_0169	
OG5_129273	PF08_0074	
OG5_129276	PFC0595c	
OG5_129277	PFF1285w	
OG5_129285	PF13_0122	
OG5_129297	PF14_0791	
OG5_129313	PFD0700c	
OG5_129316	PF11_0217	265
OG5_129318	PF10_0104	
OG5_129322	PFF1200w	303
OG5_129325	PF10_0091	2,3
OG5_129326	PFA0315w	
OG5_129330	PF14_0714	
OG5_129346	PF10_0179	
OG5_129355	PFI0815c	
OG5_129362	PF14_0571	
OG5_129363	PF10_0326	
OG5_129375	PFF0505c	
OG5_129380	PF10_0271	
OG5_129382	PF14_0062	
OG5_129386	PFF0915w	
OG5_129391	MAL8P1.71	468
OG5_129395	PFE0415w	
OG5_129398	PF13_0273	1042,1043,1044,1161
OG5_129418	PFL0230w	
OG5_129437	PF14_0513	257,258,259
OG5_129442	PF14_0294	
OG5_129446	PFL1370w	
OG5_129447	PFF0695w	
OG5_129450	PFI0315c	
OG5_129457	PF14_0028	7,606,607,608
OG5_129462	PF08_0124	173,856,857
OG5_129466	PF08_0110	
OG5_129467	PF13_0176	
OG5_129472	PFF0465c	
OG5_129481	PF11_0397	
OG5_129487	PFE0900w	
OG5_129496	PF14_0057	
OG5_129509	PFB0505c	
OG5_129512	PFL1810w	
OG5_129533	PF14_0679	684
OG5_129547	PF14_0274	
OG5_129554	PFL0760w	
OG5_129558	MAL13P1.54	
OG5_129560	PF07_0030	301,798,799,800,801,802
OG5_129563	PFE0935c	
OG5_129568	PFL1120c	1097,1098
OG5_129574	MAL13P1.232	
OG5_129602	MAL8P1.145	
OG5_129603	MAL13P1.53	
OG5_129610	PFL0980w	103,104,195
OG5_129611	MAL8P1.77	
OG5_129618	PF07_0123	
OG5_129622	PFL1560c	68
OG5_129627	PFI0880c	
OG5_129635	PFD0785c	
OG5_129659	PF11_0253	
OG5_129676	PFL1770c	
OG5_129681	PF14_0542	
OG5_129682	PF14_0490	
OG5_129688	PFE1390w	
OG5_129701	MAL13P1.204	
OG5_129704	PFE1080w	
OG5_129705	MAL8P1.12	
OG5_129724	PFF1000w	
OG5_129731	PF14_0546	6
OG5_129737	PFL1040w	
OG5_129741	PFF0580w	
OG5_129753	PFL0450c	162,163,164,165
OG5_129761	PF14_0321	
OG5_129767	PFL1420w	
OG5_129782	PFL0160w	
OG5_129790	MAL8P1.46	
OG5_129798	PF11_0439	
OG5_129802	MAL13P1.245	52
OG5_129805	PFB0535w	
OG5_129806	PF07_0098	
OG5_129808	PF11_0098	
OG5_129811	PF11_0115	48
OG5_129816	PFF0375c	
OG5_129822	PF14_0329	
OG5_129825	PF07_0026	
OG5_129844	PF11_0188	
OG5_129847	PFC0510w	
OG5_129865	MAL7P1.75	
OG5_129882	PF14_0273	2934,2935
OG5_129887	PFL1595w	
OG5_129889	PFE1530c	31
OG5_129900	PFE0910w	
OG5_129935	PFD0920w	
OG5_129939	PFC0850c	
OG5_129950	PFB0620w	
OG5_129956	PF11_0088	
OG5_129958	MAL7P1.209	411,412
OG5_129971	PFI0355c	
OG5_129983	PFF0835w	
OG5_130008	PF13_0250	
OG5_130018	PF14_0634	121,123
OG5_130020	PFL0255c	
OG5_130026	PFL0565w	62,63
OG5_130035	PFL1440c	
OG5_130052	PFI1080w	7,8,9,801,802
OG5_130058	MAL7P1.20	
OG5_130065	PF14_0133	
OG5_130092	PFL1360c	
OG5_130096	PFL1715w	
OG5_130105	PF11_0197	
OG5_130109	PF13_0060	220
OG5_130116	PF14_0243a	
OG5_130121	PF14_0489	1068
OG5_130122	PF13_0331	75,76
OG5_130129	PF14_0697	
OG5_130143	PF14_0639	
OG5_130145	PF14_0246	171
OG5_130150	PF07_0055	
OG5_130151	MAL13P1.331	
OG5_130154	PFI0825w	154
OG5_130170	PFC0825c	
OG5_130177	PF13_0037	
OG5_130212	PFF0305c	
OG5_130216	PF14_0070	373,488,489,490,491,492,493,539,540,541
OG5_130217	PFL1295w	
OG5_130233	PF11_0318	
OG5_130250	PF14_0151	
OG5_130251	PFB0520w	908,909,1276,1277,1278
OG5_130276	PF10_0221	
OG5_130284	PF08_0132	
OG5_130299	PFD0350w	
OG5_130310	PFI1450c	
OG5_130312	PFI1165c	
OG5_130319	PF11_0468	
OG5_130322	PFA0495c	
OG5_130328	PFE0700c	
OG5_130342	MAL7P1.93	
OG5_130345	MAL13P1.191	21,138
OG5_130346	PFB0196c	
OG5_130347	PF10_0371	307
OG5_130358	PF14_0157	34,35,36,37
OG5_130359	PF14_0032	
OG5_130367	PF13_0128	
OG5_130370	PFI0375w	
OG5_130373	PFA0225w	
OG5_130377	PFL0620c	
OG5_130399	PFD0525w	
OG5_130409	PF11_0252	951
OG5_130416	PFI1470c	391
OG5_130425	PFL2440w	557,558,559,560,561,950,951
OG5_130428	PFB0365w	819,820,821,823,824,825,828
OG5_130443	PFF0350w	
OG5_130445	PF13_0217	
OG5_130447	PF11_0116	
OG5_130456	PF11_0464a	
OG5_130460	PF13_0040	
OG5_130462	PF14_0641	
OG5_130466	PFF0730c	
OG5_130467	PFF0650w	
OG5_130468	PFL1465c	
OG5_130478	MAL13P1.255	
OG5_130486	PFD0669c	
OG5_130491	PFD1090c	
OG5_130495	PFA0375c	
OG5_130511	PF13_0208	2
OG5_130516	PFE0660c	
OG5_130534	PFA0575c	
OG5_130542	MAL13P1.56	
OG5_130566	MAL8P1.38	200,201
OG5_130573	PFF0515c	
OG5_130583	PFF1415c	
OG5_130592	PFD0660w	
OG5_130601	PF11_0189	
OG5_130604	PFF1485w	
OG5_130616	PFB0420w	
OG5_130622	PFF1075w	27
OG5_130626	PFI0200c	920,921,922,923,924,925,926
OG5_130628	PFE0540w	
OG5_130655	PF11_0467	134,135,539,540,541
OG5_130658	PFE1035c	
OG5_130659	PFB0725c	
OG5_130687	PF11_0089	
OG5_130698	PF14_0650	
OG5_130709	PFE0145w	213,214,215
OG5_130726	PF14_0725	
OG5_130745	PFC0410w	
OG5_130756	PF14_0026	
OG5_130764	PFC0260w	
OG5_130776	PF10_0071	
OG5_130786	MAL7P1.158	
OG5_130790	PFL1755w	
OG5_130791	PF14_0658	
OG5_130799	PFD0285c	
OG5_130816	PFD0190w	493,494,495
OG5_130828	PFI1535w	
OG5_130830	PFI0920c	
OG5_130837	PF10_0267	
OG5_130863	PF10_0188	662,663,664,665,666
OG5_130878	PFL1845c	
OG5_130881	PF14_0384	69,70
OG5_130883	PFB0295w	
OG5_130884	PFD0980w	
OG5_130885	PFE0150c	
OG5_130908	PF14_0305	
OG5_130909	PFL2100w	
OG5_130916	PFC0635c	
OG5_130919	PFE1085w	
OG5_130937	PFC0886w	97
OG5_130954	PF14_0660	
OG5_130956	MAL7P1.164	
OG5_130969	PFL1455w	906,907
OG5_130975	PFE0750c	
OG5_130977	PF10_0370	
OG5_130982	PF11_0202	
OG5_131022	PFA0415c	
OG5_131029	PFE0425w	
OG5_131114	PFI0755c	
OG5_131119	PF10_0132	151
OG5_131121	PFB0275w	
OG5_131181	PF11_0114a	
OG5_131194	PFI0370c	
OG5_131254	MAL8P1.108	
OG5_131264	PFI1100w	
OG5_131273	PFD0670c	
OG5_131281	PFF0890c	316
OG5_131282	MAL8P1.135	
OG5_131371	PFD0405c	127,128,129
OG5_131379	PF11_0443	69
OG5_131387	PF10_0092	
OG5_131400	PFI1325w	
OG5_131401	PFI0660c	
OG5_131402	PF11_0199	64
OG5_131430	PFE0675c	
OG5_131432	PF14_0395	
OG5_131493	PF10_0046	
OG5_131529	PF14_0464	
OG5_131537	PFI0605c	
OG5_131588	PFI0445c	
OG5_131604	PF14_0357	
OG5_131645	PF14_0560	
OG5_131654	MAL13P1.95	
OG5_131688	PF10_0222	
OG5_131701	MAL13P1.248	
OG5_131748	PF10_0070	
OG5_131785	PFB0826c	
OG5_131786	MAL13P1.40	
OG5_131837	MAL13P1.113	
OG5_131883	PF13_0159	
OG5_131887	PF11_0242	
OG5_131912	MAL8P1.103	
OG5_131957	MAL7P1.129	52
OG5_132015	PFI0785c	
OG5_132022	PFB0180w	
OG5_132039	PF13_0133	
OG5_132093	PFI0350c	
OG5_132104	PF13_0272	
OG5_132157	MAL13P1.189	
OG5_132161	PFI1480w	
OG5_132171	PFI1635w	
OG5_132298	PF11_0044	
OG5_132317	MAL8P1.96	
OG5_132354	PFI0310w	
OG5_132460	PF08_0115	
OG5_132465	PF11_0530	
OG5_132466	PFE0895c	
OG5_132721	PF14_0651	
OG5_132738	PF13_0028	
OG5_132740	MAL8P1.110	55,56
OG5_132764	PF14_0630	
OG5_132812	PFI1295c	303,304,305,306
OG5_132955	PF14_0447	
OG5_133023	PF14_0390	55,56,57,58,59,60
OG5_133088	MAL13P1.302	
OG5_133090	PFF0645c	
OG5_133150	PFL1225c	
OG5_133154	MAL7P1.27	
OG5_133162	MAL13P1.85	
OG5_133183	PFF1115w	
OG5_133188	PF11_0395	
OG5_133245	PFC1040w	
OG5_133322	PFE0640w	
OG5_133333	PF13_0175	
OG5_133344	PF10_0040	
OG5_133351	PFI0705w	
OG5_133357	PFI0400c	293
OG5_133358	PFL2145w	118,150,151,152,153,181,204,206
OG5_133365	PFE0875c	
OG5_133395	PFI1135c	
OG5_133443	PFC0475c	102,103,104,105,906,907,908,909,910,911
OG5_133624	MAL13P1.163-a	
OG5_133657	PF14_0063	357,358,1274,1275,1276
OG5_133717	PFB0870w	
OG5_133806	PF11_0059	
OG5_133897	PFF0275c	
OG5_134021	MAL13P1.115	
OG5_134116	PF08_0068	
OG5_134228	MAL13P1.275	
OG5_134232	PF14_0088	
OG5_134283	PFD0755c	
OG5_134284	PFF0105w	
OG5_134377	PF14_0224	
OG5_134455	PF14_0361	
OG5_134563	PFL0095c	
OG5_134579	PFI0195c	
OG5_134635	PFF1210w	
OG5_134674	PF13_0238	
OG5_134918	PFE1130w	
OG5_134946	PF14_0138	
OG5_134960	PF10_0407	
OG5_135032	PF14_0067	
OG5_135108	PFE0825w	
OG5_135175	PFL1545c	
OG5_135176	PFB0177c	
OG5_135185	PFB0585w	241
OG5_135236	MAL7P1.156	
OG5_135283	MAL13P1.63	882
OG5_135307	PF08_0066	
OG5_135409	PFE1235c	
OG5_135464	MAL13P1.111	
OG5_135486	PFD0740w	
OG5_135569	PF11_0099	7,8
OG5_135576	PF14_0496	
OG5_135612	PFC0270w	279,280
OG5_135638	PFL0655w	
OG5_135654	PF14_0266	
OG5_135658	PFB0257c	20
OG5_135731	PFE0340c	
OG5_135732	PFI1160w	
OG5_135733	PFI0230c	
OG5_135771	PF13_0260	
OG5_135777	PF10_0328	
OG5_135834	PF14_0382	80
OG5_136021	MAL8P1.146	
OG5_136055	PF10_0300	
OG5_136181	MAL7P1.13	
OG5_136182	MAL13P1.405	
OG5_136225	PF14_0569	
OG5_136226	PF11_0487	
OG5_136245	PFA0230c	
OG5_136259	MAL8P1.53	
OG5_136264	PF11_0134	
OG5_136346	MAL13P1.347	
OG5_136347	PFI0970c	
OG5_136403	PFC0185w	
OG5_136768	PF11_0287	
OG5_136796	PF14_0523	
OG5_136837	PF11_0227	
OG5_136898	PFL1315w	267,688
OG5_137034	PF11_0230	425
OG5_137211	PFD1037w	
OG5_137217	PF07_0070	
OG5_137233	PFI0695c	
OG5_137245	PFI1050c	
OG5_137246	PFE0420c	
OG5_137339	PFB0410c	
OG5_137359	PF14_0392	
OG5_137531	PF14_0111	
OG5_137532	PF13_0100	
OG5_137697	PF14_0694	
OG5_137714	PF14_0193	16,17,18
OG5_137829	PF14_0681	
OG5_137832	PFE1490c	
OG5_137859	MAL8P1.134	710,1237,1696
OG5_137871	PFL1350w	
OG5_137899	PFD0710w	311,312
OG5_137912	PF11_0092	
OG5_137922	PFL2335w	1064,1540,1747,1748,1756,1757,1758,1759
OG5_138034	PF11_0147	
OG5_138079	MAL13P1.234	
OG5_138101	PFF1085c	
OG5_138116	PF07_0017	
OG5_138354	PF07_0066	148,149
OG5_138355	PF13_0147	97,98,187,188,189
OG5_138369	PFE0370c	
OG5_138379	PFL2365w	
OG5_138427	PFC0640w	2083
OG5_138480	PF13_0185	
OG5_138484	MAL7P1.30	494,495,496,497,532,533,776,777,1053,1054,1318
OG5_138541	PF13_0241	
OG5_138617	PF14_0453	
OG5_138648	PFE0690c	174,175,176
OG5_138696	PFI0345w	
OG5_138706	PFL0275w	
OG5_138778	PFL1270w	
OG5_138804	PFL0720w	
OG5_138805	PF08_0043	16
OG5_138807	PF14_0443	
OG5_138808	PFL1160c	
OG5_138809	PF14_0574	
OG5_139037	PFB0435c	
OG5_139161	MAL13P1.260	
OG5_139182	PF14_0539	
OG5_139187	PFE1545c	
OG5_139194	MAL8P1.91	
OG5_139201	PFD0595w	
OG5_139206	PFF1110c	186
OG5_139221	PF14_0608	219,306,307
