OG5_126539	PFL0465c	
OG5_139232	PF14_0369	
OG5_139289	MAL13P1.196	
OG5_139311	PF11_0055	
OG5_139383	PFI0720w	
OG5_139388	PFL0635c	321,1093
OG5_139433	PFL0615w	
OG5_139441	PFF0815w	
OG5_139451	PFD0275w	
OG5_139477	MAL8P1.65	57,58,59,60,61,62
OG5_139492	PFL1115w	
OG5_139520	PF13_0020	
OG5_139549	PFL1885c	
OG5_139563	PF10_0276	
OG5_139591	PF13_0173	1,2
OG5_139596	PFF1365c	1337
OG5_139602	PF14_0593	150,152
OG5_139603	PFF0960c	
OG5_139604	PFL1580w	
OG5_139605	PFC0581w	193
OG5_139606	PF14_0723	
OG5_139967	PFD0530c	
OG5_139975	PF13_0219	
OG5_139980	PFD0250c	
OG5_139999	PF08_0128	562
OG5_140010	PFL2125c	427,428,429,430
OG5_140011	PFI1425w	
OG5_140027	PFF0825c	
OG5_140032	PFL0730w	
OG5_140039	PF14_0610	
OG5_140056	PFE0405c	
OG5_140063	MAL13P1.205	
OG5_140089	PF13_0190	200
OG5_140107	MAL8P1.150	1306,1307,1308
OG5_140109	PF11_0122	
OG5_140116	MAL13P1.88	258,297,638,639,640,641,642,643,644
OG5_140117	PFC0515c	
OG5_140126	PFL1285c	
OG5_140130	PF11_0171	
OG5_140270	PF13_0303	
OG5_140345	MAL13P1.153	133,134,135,136,137
OG5_140372	PF11_0160	
OG5_140432	PF11_0413	
OG5_140457	PF10_0072	
OG5_140481	PFF0355c	
OG5_140504	PFL0280c	
OG5_140509	PFF0880c	
OG5_140536	PF08_0010	
OG5_140538	PFE0955w	
OG5_140539	PFE0890c	
OG5_140540	PFF0185c	
OG5_140542	MAL13P1.130	
OG5_140543	PFB0770c	
OG5_140544	PF10_0177a	
OG5_140617	PF14_0775	
OG5_140620	PF14_0279	
OG5_140860	MAL13P1.64	
OG5_141009	PF10_0141	
OG5_141018	PF10_0115	365
OG5_141098	PFL1875w	169,170
OG5_141109	PFF0765c	
OG5_141138	PF14_0137	
OG5_141151	PFL0505c	
OG5_141155	PF10_0120	
OG5_141156	PF14_0126	
OG5_141163	PFL1275c	
OG5_141175	PF14_0196	
OG5_141200	PFD0360w	
OG5_141204	PF14_0173	
OG5_141223	PF11_0124	
OG5_141228	PFC1050w	212,213,214,215,247
OG5_141231	PF14_0652	
OG5_141266	PF14_0530	39,40,41
OG5_141276	PFF1360w	
OG5_141312	PFE0155w	561
OG5_141329	PFD0207c	176,178,179
OG5_141346	PFI0790w	
OG5_141393	MAL13P1.242	196,197,198,199,200
OG5_141424	MAL13P1.290	
OG5_141425	PFC0720w	
OG5_141466	PF08_0032	
OG5_141470	PF11_0190	
OG5_141486	PFL2510w	
OG5_141514	PF08_0070	
OG5_141533	PF14_0311	
OG5_141542	PFE0400w	
OG5_141545	PFF0410w	
OG5_141554	PFL2110c	639,1456,1458,1643,1644,1645,1646
OG5_141599	PF14_0427	
OG5_141603	PF14_0649	2772
OG5_141625	MAL13P1.79	
OG5_141655	PF14_0260	
OG5_141671	PF14_0383	
OG5_141680	PFC0160w	
OG5_141727	PFL0420w	
OG5_141728	PFI0845w	
OG5_141730	PF07_0127	
OG5_141731	MAL13P1.308	
OG5_141732	PF10_0107	
OG5_141733	PFL0260c	
OG5_141734	PF13_0263	
OG5_141735	PFI0935w	
OG5_141736	PF14_0450	
OG5_141737	PF14_0160	
OG5_141738	PF14_0607	
OG5_141740	PFE0785c	
OG5_141741	PFI0635c	
OG5_141742	PF14_0532	
OG5_141743	PFD0380c	
OG5_141744	MAL13P1.241	
OG5_141745	PFI1455c	
OG5_141746	PFI1565w	
OG5_141747	PF10_0177b	
OG5_141749	PF11_0047	
OG5_141750	PF07_0096	
OG5_141751	PFB0475c	
OG5_141752	MAL7P1.125	
OG5_141753	PF11_0114	
OG5_141754	PF11_0158	
OG5_141755	PFD1110w	
OG5_141756	PF11_0379	
OG5_141757	PFL2225w	
OG5_141759	PFI0990c	
OG5_141760	PFI0235w	
OG5_141761	PFF1185w	1785,1786,1820,1821
OG5_141762	MAL13P1.321	142
OG5_142143	PF14_0235	
OG5_142437	PFC0840w	
OG5_142443	PFE1320w	553,646,1278,1279,1280,1281
OG5_142451	PFL1605w	
OG5_142461	PFL0290w	889,890,1338,1339,1340,1341,1634,1635,2914,2917
OG5_142490	PFE0275w	73
OG5_142516	PF13_0281	
OG5_142552	PFF0260w	
OG5_142570	PFI1355w	
OG5_142591	MAL7P1.99	
OG5_142642	PF13_0120	
OG5_142653	PF14_0227	53,54,55,56
OG5_142666	MAL13P1.319	
OG5_142685	PF14_0267	
OG5_142839	PFB0194w	268,269,270,271
OG5_142850	PFL1585c	
OG5_142857	PF13_0258	
OG5_142870	PF14_0495	
OG5_142922	PF13_0359	
OG5_142935	PF13_0024	615,616,617
OG5_142960	PFE0470w	
OG5_142963	PF14_0512	
OG5_142982	MAL13P1.188	
OG5_143013	MAL13P1.277	
OG5_143032	PF07_0052	
OG5_143072	PFF0205w	
OG5_143115	PFD0720w	
OG5_143145	MAL13P1.150	
OG5_143151	PFI0385c	
OG5_143196	PF11_0394	
OG5_143198	PFF0735w	
OG5_143199	PFF0840w	
OG5_143201	PF10_0287	
OG5_143204	MAL13P1.360	
OG5_143205	PF14_0691	
OG5_143206	PF10_0295	
OG5_143209	PFD0910w	
OG5_143212	MAL7P1.88	218
OG5_143213	PFF0095c	
OG5_143214	PFL0895c	
OG5_143215	PFE0650c	
OG5_143217	PFI0205w	
OG5_143220	PFE1410c	
OG5_143221	PF10_0139	
OG5_143222	PF11_0060	250
OG5_143223	PF11_0069	
OG5_143224	PF13_0079	
OG5_143225	PF10_0312	
OG5_143226	PF14_0069	
OG5_143227	PF14_0065	
OG5_143228	PF14_0092	
OG5_143229	MAL13P1.81	
OG5_143230	PFA0295c	901,902,903
OG5_143329	PFF1020c	
OG5_143354	PF10_0250	311,5017
OG5_143356	PF13_0166	
OG5_143364	PF14_0783	
OG5_143965	PF10_0070a	
OG5_144050	PF13_0059	
OG5_144058	PF10_0216	
OG5_144062	PFL2390c	120,121,1491
OG5_144080	MAL13P1.288	
OG5_144096	PF11_0218	
OG5_144120	PFL1030w	
OG5_144125	PF10_0135	40
OG5_144136	PFF0495w	
OG5_144162	PF13_0201	
OG5_144177	PF13_0355	
OG5_144186	PFF0270c	462,463,464,465,466
OG5_144193	MAL13P1.230	
OG5_144201	PFD0795w	1389
OG5_144235	PF11_0243	
OG5_144253	PF14_0208	
OG5_144279	PFF1120c	
OG5_144306	PFF1045w	1628
OG5_144310	PF14_0647	218,575,576,577
OG5_144342	PF14_0470	174,175,1017,1018
OG5_144348	MAL7P1.86	
OG5_144357	PF10_0363	
OG5_144390	PF14_0528	
OG5_144402	PFL1895w	
OG5_144441	MAL8P1.78	
OG5_144475	MAL13P1.328	
OG5_144501	PFI0810c	
OG5_144531	PF14_0350	
OG5_144682	PF08_0084	
OG5_144691	PFL1835w	30,31,268
OG5_144692	PF11_0560	
OG5_144711	PF11_0146	
OG5_144714	PFL1745c	
OG5_144715	MAL8P1.28	
OG5_144716	PF14_0626	
OG5_144736	PFL0623c-a	7
OG5_144757	PF14_0419	2313,6858
OG5_144797	PF11_0168a	
OG5_144803	PFF1280w	534,535
OG5_144867	PFC0740c	
OG5_144878	PF14_0430	
OG5_144882	PFL2355w	
OG5_144948	MAL8P1.62	
OG5_144951	PF14_0417	
OG5_145032	PF07_0014	
OG5_145093	MAL13P1.297	
OG5_145094	PF14_0465	
OG5_145096	PFE0385w	
OG5_145097	PFE0510c	
OG5_145098	PF14_0472	44
OG5_145099	MAL8P1.25	
OG5_145100	PF08_0024	
OG5_145101	MAL7P1.124	
OG5_145102	MAL13P1.94	
OG5_145103	PF08_0029	176,178
OG5_145105	PFL1340c	
OG5_145107	PFC0262c	
OG5_145108	PF07_0094	
OG5_145110	PF07_0077	
OG5_145111	PFI0295c	
OG5_145112	PFD0325w	
OG5_145113	PFL0410w	
OG5_145114	PFL0385c	
OG5_145115	PF10_0154	
OG5_145116	PFD0705c	
OG5_145117	MAL8P1.50	
OG5_145118	PF10_0329	
OG5_145119	PF10_0324	
OG5_145120	PF11_0535	
OG5_145121	PF14_0195	
OG5_145122	PFE0645w	
OG5_145123	PF11_0262	
OG5_145124	PF14_0185	1076,1077,1078,1110,1111,1159,1160
OG5_145125	PFE1395c	
OG5_145126	PF11_0054	
OG5_145128	PFI1365w	
OG5_145156	PF14_0614	
OG5_145219	PFI1025w	7,8
OG5_145286	PFD0230c	
OG5_145288	PF11_0416	1320,1321,1811
OG5_145292	MAL8P1.203	
OG5_145294	PFB0605w	
OG5_145749	PF14_0420	190
OG5_146129	PFE0190c	
OG5_146219	MAL8P1.92	145,146,147,148
OG5_146249	PF08_0037	
OG5_146254	MAL8P1.33	
OG5_146276	PF11_0481	2266,3256,3257,3258
OG5_146288	PF14_0724	
OG5_146307	PF13_0336	
OG5_146323	PFE1285w	
OG5_146327	PF13_0188	
OG5_146335	PFL1330c	
OG5_146347	PFI1155w	
OG5_146350	PF14_0031a	225
OG5_146372	PFE0330w	492
OG5_146376	PFD0872w	
OG5_146425	PFD1095w	
OG5_146435	PF14_0171	
OG5_146494	PFE1560c	
OG5_146508	PF13_0252	
OG5_146522	PFA0195w	
OG5_146539	PF11_0316	
OG5_146553	PFI0590c	
OG5_146556	PF11_0419	
OG5_146568	PFA0290w	
OG5_146579	PF13_0151	
OG5_146580	MAL13P1.75	
OG5_146589	MAL7P1.83	601,604
OG5_146625	PF11_0239	30,1346
OG5_146632	PFE0815w	
OG5_146638	PFL0350c	1739
OG5_146648	PF14_0557	
OG5_146654	PF14_0622	1418,1419
OG5_146660	MAL7P1.12	
OG5_146727	MAL8P1.40	
OG5_146772	MAL13P1.87	
OG5_146787	PF11_0310	
OG5_146792	PFE0500c	
OG5_146800	PFA0355w	
OG5_146821	PF10_0314	
OG5_146824	PFL0575w	1540,1541,1686,3582
OG5_146858	PFE0670w	
OG5_146868	PFF1040w	
OG5_146901	PF13_0182	
OG5_146906	PF10_0124	1107,1108,1109,1110
OG5_146909	PFD0970c	
OG5_146920	PF14_0488	
OG5_146934	PF14_0665	204
OG5_146960	PFI0425w	
OG5_146983	PF14_0322	172
OG5_146989	PF08_0007	
OG5_146993	PF14_0289	
OG5_147009	PF11_0084	
OG5_147077	PF11_0343	
OG5_147085	PF11_0244	
OG5_147096	PF11_0433	466,467,468,469,1538
OG5_147112	PFE1040c	
OG5_147114	PFB0501c	
OG5_147127	PF10_0105	
OG5_147139	PFF1125c	
OG5_147252	PFC0556c	
OG5_147285	PFI0945w	
OG5_147292	MAL8P1.380	
OG5_147312	PFI0655c	
OG5_147324	PFF1405c	
OG5_147368	PFL0570c	
OG5_147370	PF14_0695	
OG5_147391	PFL0690c	
OG5_147394	PF11_0458	
OG5_147395	PF10_0358	214,215
OG5_147396	PFF1160w	
OG5_147397	PF10_0291	
OG5_147399	PF10_0029	
OG5_147400	MAL13P1.21	180,181
OG5_147401	PFI1330c	
OG5_147402	PFL1050w	
OG5_147403	PFD0145c	
OG5_147404	PF13_0069	
OG5_147405	PFF0980w	
OG5_147406	PFL0735w	
OG5_147407	MAL13P1.20	
OG5_147408	PFI1045w	64
OG5_147409	PF13_0327	
OG5_147410	PFI1660w	
OG5_147411	PFL0680c	
OG5_147412	PFL0710w	
OG5_147413	PFB0460c	710,980,981,982,2233,2234
OG5_147414	PF10_0236	
OG5_147415	PF10_0240	
OG5_147416	PF10_0241	
OG5_147417	PFL0120c	
OG5_147418	PFL1630c	
OG5_147419	PF14_0633	
OG5_147420	PF14_0619	
OG5_147421	MAL7P1.117	
OG5_147422	PF10_0321	
OG5_147423	PF07_0032	165
OG5_147424	PFC0130c	
OG5_147425	PF13_0317	
OG5_147426	PFE1450c	
OG5_147427	MAL13P1.102	
OG5_147428	PFL1090w	
OG5_147429	MAL13P1.103	15
OG5_147430	PFL1195w	
OG5_147431	PFL1210w	
OG5_147432	PF14_0177b	
OG5_147433	PFI0770c	
OG5_147434	PF13_0154	
OG5_147437	PF14_0519	229,230,231
OG5_147438	PFE0265c	
OG5_147439	PFA0425c	115
OG5_147440	PFE0600c	84
OG5_147441	PFL0640w	
OG5_147442	PFA0235w	
OG5_147443	PF07_0081	465,495,496,497,498,499
OG5_147445	PF11_0153	
OG5_147446	MAL13P1.128	
OG5_147447	PF10_0052	
OG5_147448	PF11_0261	
OG5_147449	PF10_0118	165,166
OG5_147451	PFB0250w	
OG5_147452	PF11_0344	
OG5_147454	PF08_0061	
OG5_147455	PFF0555w	
OG5_147456	PFC0280c	
OG5_147457	PFL2045w	408
OG5_147458	PF11_0440	
OG5_147459	PF07_0119	
OG5_147460	PF08_0092	
OG5_147462	PFE1230c	
OG5_147463	PFC0500w	
OG5_147464	PFE1165c	
OG5_147466	PFE1075c	
OG5_147467	PFE0130c	
OG5_147468	PF11_0482	871,1497
OG5_147469	PF10_0204	
OG5_147470	PFC0755c	
OG5_147471	PFF0910c	
OG5_147472	PFA0370w	
OG5_147473	PF11_0423	
OG5_147474	PFF1010c	
OG5_147475	PF08_0111	593,594,595,596,597,598,599
OG5_147476	PF10_0301	
OG5_147477	PFL1280w	
OG5_147478	PF14_0575	
OG5_147479	PF13_0054	31,32
OG5_147480	PFD0335c	
OG5_147481	PFE1045c	
OG5_147482	PF11_0429	131,132,133
OG5_147483	PFC0486c	
OG5_147539	PFI1410c	
OG5_147580	PF14_0476	
OG5_147629	MAL13P1.84	
OG5_147630	PFL0975w	263
OG5_147631	PF10_0297	
OG5_147633	PFD0915w	
OG5_147636	PFB0845w	
OG5_147637	PF13_0162	
OG5_147638	PF11_0464	
OG5_147639	PFF1035w	
OG5_147656	PF14_0682	
OG5_147707	PF14_0402	
OG5_148040	PFI1085w	591,592,593
OG5_148087	PFI1595c	
OG5_149154	PF14_0567	
OG5_149274	PF13_0297	415,416,417
OG5_149277	PF13_0339	
OG5_149282	PF08_0013	
OG5_149299	PF13_0068	78,79,81
OG5_149308	PF14_0301	
OG5_149334	PF10_0310	33,34,35,842,843,903,904,905
OG5_149434	PF13_0137	
OG5_149451	PFL0445w	
OG5_149469	PF14_0061	
OG5_149472	PF14_0300	
OG5_149498	MAL7P1.111	
OG5_149511	PF11_0381	
OG5_149517	PFF1305w	
OG5_149542	PF11_0167	
OG5_149560	PFI0650c	
OG5_149584	PF13_0146	
OG5_149592	PFF0550w	
OG5_149624	MAL13P1.327	
OG5_149657	PF10_0198	
OG5_149675	MAL13P1.51	
OG5_149676	PF11_0382	
OG5_149875	PFE1510c	
OG5_149936	PFF1425w	
OG5_149953	PFC0325c	215,217,1509
OG5_150004	PF11_0400	1115,1116,1117,1118,1119,1120
OG5_150008	PFL1220w	
OG5_150021	PF08_0078	750,751
OG5_150031	PF11_0083	308
OG5_150034	MAL7P1.204	154,155,156
OG5_150041	PF13_0226	
OG5_150042	PF14_0446	
OG5_150068	MAL7P1.91	
OG5_150071	PF10_0045	1485,1486,1487,2114
OG5_150088	PF10_0047	
OG5_150090	PFC0430w	
OG5_150093	MAL7P1.66	
OG5_150124	PF10_0167	
OG5_150137	PFC0675c	
OG5_150157	PF14_0054	
OG5_150164	PFF0300w	
OG5_150172	PF13_0254	1964
OG5_150175	MAL8P1.18	135,187,493,494
OG5_150177	PF14_0423	447,448
OG5_150183	PF14_0410	
OG5_150309	PFE1460w	
OG5_150370	PF11_0459	
OG5_150395	PF11_0248	
OG5_150452	PF14_0642	
OG5_150490	MAL13P1.42	153,154,155,156,157
OG5_150506	PFL1880w	
OG5_150514	PFF0200c	
OG5_150518	PFI1665w	
OG5_150520	PF11_0300	
OG5_150521	PFL2330w	
OG5_150522	PF14_0375	
OG5_150523	PF10_0061	
OG5_150524	PF10_0060	
OG5_150526	PF10_0282	
OG5_150527	MAL13P1.43	
OG5_150528	PFA0270c	
OG5_150529	MAL13P1.74	
OG5_150530	PFI1065c	85,86,87,88,89,90,91,92,291,292,293,294
OG5_150532	MAL7P1.126	1273
OG5_150533	PFL0692c	241
OG5_150534	PF13_0329	
OG5_150535	PFL1985c	
OG5_150536	PF14_0451	
OG5_150537	PFB0720c	778
OG5_150538	PF11_0175a	
OG5_150539	PFE0140c	
OG5_150540	PF11_0247	
OG5_150542	PF14_0629	
OG5_150543	PF14_0617	
OG5_150544	MAL13P1.78	
OG5_150545	PF07_0106	
OG5_150546	PF14_0535	180,181
OG5_150547	PF14_0540	
OG5_150548	PF14_0707	
OG5_150550	PFD0805w	
OG5_150551	PFC0790w	99
OG5_150553	PFE1435c	27,71
OG5_150554	PFI1460c	
OG5_150555	PF13_0246	
OG5_150556	PFB0600c	
OG5_150557	PFF0255c	
OG5_150558	PFL0225c	
OG5_150559	PF13_0215	280,281,282
OG5_150560	PFI0285w	636,637
OG5_150562	PF13_0290	640
OG5_150563	MAL13P1.129	
OG5_150565	PFC0911c	
OG5_150566	PF10_0051	6,7
OG5_150567	MAL7P1.64	
OG5_150568	PFC0370w	
OG5_150569	PFC0371w	
OG5_150570	MAL7P1.74	
OG5_150571	PFE0205w	
OG5_150573	PFE1480c	
OG5_150574	PF11_0196	
OG5_150575	PFB0680w	599
OG5_150576	PF10_0253b	
OG5_150578	PF07_0124	
OG5_150579	PF14_0325	
OG5_150580	PFL1430c	
OG5_150581	PF11_0383	
OG5_150584	PF11_0365	21,22,332
OG5_150585	PF08_0082	
OG5_150586	PF14_0625	
OG5_150587	PF13_0026	145,146,147,148,170,171,172
OG5_150588	PFE1190c	
OG5_150589	PF11_0163	
OG5_150591	PFC0095c	
OG5_150592	PF08_0089	
OG5_150593	PFA0440w	
OG5_150594	PFA0255c	
OG5_150595	PFC0555c	
OG5_150596	PFC0701w	188
OG5_150597	PF13_0078	1649,1650,1651
OG5_150598	MAL13P1.55	
OG5_150599	PF08_0112	172
OG5_150600	MAL8P1.100	
OG5_150601	PF14_0024	
OG5_150602	PF14_0340	
OG5_150603	PFF0750w	
OG5_150604	PFF1455c	
OG5_150605	PFI0145w	
OG5_150606	PF14_0673	
OG5_150607	PFL1255c	
OG5_150710	PF13_0018	
OG5_150752	PFB0510w	365,587,588,1242,1243,1244,1245,1360,1361
OG5_150760	PF14_0237	
OG5_150761	PF14_0021	151
OG5_150767	PFI0540w	
OG5_150770	PFL1905w	
OG5_150771	PF11_0126	
OG5_151225	PFC0315c	378,379,380,381
OG5_151232	PFI1395w	
OG5_151233	PFI1465w	
OG5_151243	PFL1130c	2529,2530
OG5_151312	MAL13P1.249	2009,2010,3243,3244,3245
OG5_151343	PF13_0085	
OG5_151381	PF11_0528	
OG5_151924	PF07_0076	
OG5_151925	PF10_0050	
OG5_151926	PFC0281w	
OG5_151927	PFI0595c	
OG5_151928	PFI1430w	
OG5_152077	PF11_0466	
OG5_152117	PFL1435c	
OG5_152144	PF14_0372	
OG5_152152	PFD0150w	24
OG5_152184	PF07_0099	
OG5_152220	MAL7P1.25	
OG5_152235	PF11_0276	263
OG5_152314	MAL8P1.8	
OG5_152364	PFC0960c	643,644,645,646,2036
OG5_152371	PFE1275c	
OG5_152374	MAL13P1.219	
OG5_152384	PFL0925w	970,973
OG5_152413	MAL13P1.390	910
OG5_152418	PFL2410w	195,1016,1017
OG5_152426	PF10_0089	
OG5_152440	PFL1990c	
OG5_152479	PFL1485w	
OG5_152488	PFA0325w	68,75,94,106,107,108,109,110,117,118,119,120,121,147
OG5_152489	PFC0605w	247,248
OG5_152508	MAL7P1.37	566
OG5_152534	PFC0875w	
OG5_152547	PF10_0313	
OG5_152563	MAL7P1.31	
OG5_152611	PFE0440w	
OG5_152614	PF14_0023	
OG5_152655	PFL0475w	
OG5_152759	PFL1230w	
OG5_152769	PFI0175w-b	
OG5_152790	PFF0125c	942,977
OG5_152816	PFD0165w	
OG5_152873	PF13_0158	
OG5_152960	MAL13P1.348	
OG5_152961	PF11_0334	22,23
OG5_152964	PF07_0024	60
OG5_152972	PF10_0361	
OG5_152974	MAL13P1.28	
OG5_152980	PF11_0342	1904
OG5_152986	PF14_0480	792
OG5_152990	PF14_0710	1954,1955,1956
OG5_153000	PFL2380c	
OG5_153013	PF11_0347	
OG5_153017	PFD0875c	317,318,319,320,1028,1029,1030,1031
OG5_153026	MAL8P1.29	2164
OG5_153039	PFC0435w	
OG5_153043	PF14_0342	89,90,91
OG5_153054	MAL13P1.166	
OG5_153060	MAL13P1.180	78,201,202,203,204,205
OG5_153070	MAL13P1.259	
OG5_153078	MAL13P1.225	
OG5_153109	PF08_0012	472,603,604,605,606,1816
OG5_153115	PFL1620w	604,3232,5185,5186,5187,5188,5189
OG5_153130	PFC0166w	
OG5_153134	PFL0415w	
OG5_153136	PF14_0433	
OG5_153137	PFD1045c	687,688,1011
OG5_153144	PF11_0356	72,73,1102,1103,1215,1216
OG5_153152	MAL13P1.203	
OG5_153212	PF10_0183	1191,1200,1201
OG5_153244	PF14_0239	
OG5_153274	PF14_0458	
OG5_153296	PF11_0349	
OG5_153321	PFC0610c	
OG5_153324	MAL13P1.262	229,230,231,453,454,455,456
OG5_153327	PF14_0414	
OG5_153341	PFF0780w	
OG5_153351	PFC0690c	
OG5_153362	PFD0675w	
OG5_153429	PF14_0440	
OG5_153509	PF10_0259	
OG5_153518	PF14_0060	
OG5_153528	PF10_0246	878,879
OG5_153529	PFL2260w	
OG5_153530	PFF1170w	
OG5_153531	PF11_0289	1343,1344,1345,1346,1347,1348
OG5_153532	PF14_0398	
OG5_153533	PF10_0074	
OG5_153534	MAL7P1.149	54,55,56,57,58,766,767
OG5_153536	PF08_0033	
OG5_153537	MAL13P1.226	364,365,814,815,816,1226,1227,1228,1617,1618,1619,1647
OG5_153538	MAL13P1.12	
OG5_153539	PFD0425w	
OG5_153540	PF07_0045	
OG5_153541	PF07_0041	
OG5_153542	MAL13P1.282	
OG5_153544	MAL7P1.77	
OG5_153545	MAL13P1.194	
OG5_153546	PF14_0149	
OG5_153547	PFI0470w	
OG5_153548	PFC0126c	
OG5_153549	MAL7P1.134	1746,1747,2018,2019,2020,2021,2028,2030,2288,2297
OG5_153550	PF14_0527	
OG5_153551	PF10_0035	
OG5_153552	PFL0915c	
OG5_153553	PF13_0015	
OG5_153554	PF10_0096	
OG5_153555	PFC0955w	733
OG5_153556	MAL13P1.318	
OG5_153557	MAL13P1.298	456
OG5_153558	MAL13P1.89	
OG5_153559	MAL13P1.100	
OG5_153560	PFB0190c	
OG5_153561	MAL13P1.261	
OG5_153562	PFB0590w	
OG5_153563	MAL13P1.237	
OG5_153564	PFI0855w	
OG5_153565	PFI0670w	693
OG5_153566	PF07_0093	
OG5_153567	PFC0980c	
OG5_153568	PF13_0086	
OG5_153570	PF11_0274	
OG5_153571	PF14_0105	
OG5_153572	PF13_0134	
OG5_153573	PF13_0058	
OG5_153574	PFL0375w	
OG5_153576	PF07_0063	
OG5_153577	PF11_0254	250,251,252
OG5_153579	PF10_0116	
OG5_153580	PF10_0080	
OG5_153581	PFE0490w	493
OG5_153582	PF14_0051	909,910
OG5_153583	PFA0250w	
OG5_153584	MAL13P1.311	
OG5_153585	PF11_0345	
OG5_153587	MAL8P1.73	
OG5_153588	PFL0100c	
OG5_153589	MAL7P1.201	1044,1045,1136,1137
OG5_153590	PFL1900w	
OG5_153591	MAL8P1.137	
OG5_153592	MAL13P1.195	
OG5_153593	PF13_0312	
OG5_153596	PFL2130w	
OG5_153597	MAL7P1.107	
OG5_153598	PF13_0216	70
OG5_153600	PF10_0373	
OG5_153601	PFL1432w	
OG5_153602	PFI1005w	
OG5_153604	PFC0506w	
OG5_153605	PFE1245w	
OG5_153606	PFE1175w	
OG5_153607	PF13_0348	217,218,219,220,221,222,783
OG5_153610	PFF1085a	
OG5_153611	PF11_0077	
OG5_153613	PFF1465w	
OG5_153614	PFF1080w	
OG5_153616	PFE1315w	
OG5_153617	PFL1355w	21
OG5_153618	PF14_0095	
OG5_153619	PF14_0367	
OG5_153620	PF14_0461	1725
OG5_153621	PF14_0578	
OG5_153622	PFL1400c	
OG5_153623	PF13_0041	363,651,652,653
OG5_153624	PFA0165c	
OG5_153625	PFL1045w	
OG5_153626	PFL1025c	
OG5_153627	PFB0151c	53,55
OG5_153639	MAL7P1.208	
OG5_153641	PF11_0480	
OG5_153649	PFC0650w	1471
OG5_153690	PF14_0558	
OG5_153764	MAL8P1.105	
OG5_153772	PF14_0479	487
OG5_153785	PF10_0214	
OG5_153786	PF11_0431	
OG5_153811	PFD0403w	295,296
OG5_153828	MAL8P1.157	130,627
OG5_153839	MAL13P1.39	1703,1704,3264,3265
OG5_153844	MAL7P1.10	
OG5_153845	PF11_0472	
OG5_153846	PFF0795w	
OG5_153847	PFE1525w	
OG5_153848	PFF0445w	858,1028,1029
OG5_153849	PFE1160w	
OG5_153851	PFL0220c	
OG5_153853	PF07_0108	
OG5_153854	PF14_0533	
OG5_153865	PF10_0234	149,150
OG5_153895	PFL1670c	
OG5_153897	PF14_0667	
OG5_154281	PF10_0063	
OG5_154282	PF10_0073	
OG5_154284	MAL7P1.14	
OG5_154290	PFC0245c	4409,4410,4411
OG5_154294	PF10_0333	
OG5_154321	MAL8P1.56	
OG5_154330	PF10_0080a	
OG5_154334	PFL0435w	285,286,287
OG5_154343	PFC0330w	
OG5_154442	PF13_0187	
OG5_154443	PFB0315w	
OG5_154758	PF10_0331a	
OG5_154759	PF08_0134	
OG5_154760	PFD0415c	
OG5_154761	MAL7P1.73	
OG5_154762	PFI1655c	
OG5_154763	PF13_0081	
OG5_154764	PF11_0355	
OG5_154765	PFI1435w	
OG5_154773	PF11_0442	
OG5_154794	PFC0230c	1128,1129,3718,3719,3907
OG5_154797	MAL13P1.293	
OG5_154799	MAL8P1.139	1462,4709,4710,4711,4712,4713,4714,5904
OG5_154801	MAL13P1.19	3304,3305,7762,10626,10627
OG5_154802	MAL8P1.113	1609,1610,1764,5097
OG5_154947	MAL13P1.200	
OG5_155006	PF07_0058	
OG5_155007	PFA0570w	
OG5_155011	PFL1870c	
OG5_155057	PF11_0216	
OG5_155060	PFA0410w	559,560,561,562,563,564,565,566
OG5_155120	PF11_0414	
OG5_155179	MAL13P1.185	
