OG5_126539	PFL0465c	
OG5_155210	PFC0760c	695
OG5_155222	PF10_0244	367,368,369,370
OG5_155265	PFD0990w	224
OG5_155286	MAL7P1.137	
OG5_155292	PFF1055c	120
OG5_155297	PF07_0064	
OG5_155336	PF10_0318	
OG5_155356	PFI1485c	50,51,52,53,54
OG5_155358	PF11_0118	
OG5_155370	PFA0180w	1472,1473
OG5_155399	PFC0490w	
OG5_155418	PF14_0672	588,589
OG5_155431	PFC0165w	288,289
OG5_155432	MAL8P1.49	
OG5_155454	PFF0250w	
OG5_155508	PF11_0277	
OG5_155509	PFC0176c	
OG5_155603	PF11_0201	
OG5_155664	PFD0245c	
OG5_155699	PF13_0342	
OG5_155835	PFC0582c-a	
OG5_155860	PFL0520c	25
OG5_155874	PF14_0478	110
OG5_155999	PF13_0088	
OG5_156002	PF14_0298	
OG5_156020	PFD0807c	
OG5_156041	PF11_0268	
OG5_156053	PF10_0303	
OG5_156068	PF10_0138	
OG5_156100	PFC0950c	
OG5_156109	MAL13P1.202	
OG5_156112	PF10_0302	
OG5_156127	MAL8P1.35	
OG5_156157	MAL13P1.183	
OG5_156178	MAL13P1.117	
OG5_156185	PF14_0310	
OG5_156188	PF08_0083	158,159,206,207,208
OG5_156196	PF14_0084	1523,2075,2076,2077,5890,5897
OG5_156202	PFL2200w	
OG5_156203	PFF0935c	2410,3975,3976
OG5_156210	PF11_0127	1193
OG5_156224	PF11_0246	933
OG5_156227	PFC0925w	285,286,287,470,471,472,473,474
OG5_156229	MAL8P1.127	
OG5_156239	PFD0985w	3669,3670
OG5_156248	PFC0780w	
OG5_156251	MAL13P1.301	3284
OG5_156256	PF11_0418	73,74
OG5_156257	PF13_0155	
OG5_156271	PF14_0473	
OG5_156397	MAL13P1.13	
OG5_156453	MAL13P1.93	
OG5_156470	PFE1145w	
OG5_156473	PFC0912w	
OG5_156492	PFB0467w	
OG5_156508	PF07_0016	144,145
OG5_156523	PF13_0278	
OG5_156539	PF11_0368	
OG5_156552	PFE0165w	
OG5_156591	PFB0575c	
OG5_156634	PF11_0332	
OG5_156671	PFF0655c	
OG5_156750	PF11_0207	1127
OG5_156776	PFI0515w	188
OG5_156777	PFL0485w	
OG5_156780	PF14_0696	
OG5_156781	MAL13P1.320	
OG5_156783	PF13_0055	
OG5_156784	PFC0590c	149,150,1172,1173,1174
OG5_156785	PFL0775w	
OG5_156786	PF13_0126	325,420,421,422,423
OG5_156787	MAL8P1.140	393,394,395
OG5_156789	PFL0235w	
OG5_156790	PFE1550w	75
OG5_156791	MAL13P1.193	71
OG5_156792	PF14_0162	
OG5_156793	PFD0300w	
OG5_156794	PFE0800w	
OG5_156795	PFE1000c	
OG5_156796	PFE0770w	
OG5_156797	PFE0940c	
OG5_156798	PFC0180c	
OG5_156799	PFL1675c	
OG5_156800	PFD0815c	2460
OG5_156801	PFE1540w	
OG5_156803	MAL13P1.90	
OG5_156804	MAL8P1.45	
OG5_156807	PFA0540c	
OG5_156808	PFE1110w	
OG5_156811	PFC0241w	
OG5_156812	PFD0555c	1237,1238,1239,1240,1241,1242
OG5_156814	PF11_0223	
OG5_156816	MAL13P1.154	
OG5_156817	MAL7P1.163	
OG5_156818	PF11_0159	
OG5_156819	PFB0700c	670,671,672,673,674
OG5_156820	PF10_0253	104
OG5_156821	PF13_0168	
OG5_156822	PFF0380w	686
OG5_156823	PF10_0079	1222,1223,1224,1225,1226,1227,2886,4224,4225
OG5_156824	PF11_0179	
OG5_156825	MAL7P1.22	263
OG5_156826	PFA0350c	533,534,535
OG5_156827	PFB0810w	
OG5_156828	PF14_0332	
OG5_156829	PFE0740c	
OG5_156830	PF11_0403	
OG5_156831	PFL1470c	
OG5_156832	PF13_0032	
OG5_156833	PF13_0025	401
OG5_156835	PF10_0098	
OG5_156836	PFB0500c	
OG5_156837	PFI1505c	
OG5_156838	PF11_0073	
OG5_156840	PF13_0077	
OG5_156841	MAL13P1.57	
OG5_156842	MAL8P1.130	
OG5_156844	PF11_0392	
OG5_156845	PFF1245c	
OG5_156846	PFD0945c	
OG5_156847	MAL13P1.37	507,508,509
OG5_156854	PFF0770c	
OG5_156859	PF10_0146	
OG5_156882	PFF1165c	
OG5_156921	MAL13P1.125	200,201
OG5_156926	MAL7P1.17	
OG5_156929	PFL2220w	
OG5_156933	PFF0710w	
OG5_156983	MAL7P1.19	581,582,583,585,586,3776
OG5_156987	PFL0405w	3758,4736,4737,4759
OG5_156994	PFF0930w	
OG5_157023	PF07_0126	
OG5_157029	PF13_0157	
OG5_157030	PF13_0235	2838,3812,3880,3881,4765
OG5_157047	PFD0160w	1690,1811,2120,3834,4305,4306
OG5_157060	PFE0245c	
OG5_157061	PFF0965c	
OG5_157062	PF10_0113	
OG5_157067	PF14_0568	
OG5_157068	PF13_0027	
OG5_157069	PF11_0056	
OG5_157071	PFE0655w	872,873
OG5_157083	PFD0790c	
OG5_157121	PFI0210c	
OG5_157125	PFF0875w	
OG5_157131	PF14_0211	
OG5_157148	PFB0560w	2860,2861
OG5_157155	PF11_0233	
OG5_157156	MAL7P1.152	
OG5_157157	PF11_0226	
OG5_157158	MAL13P1.31	114,115
OG5_157159	PFF0565c	
OG5_157161	PFE0950c	
OG5_157163	PFA0435w	187,188,189
OG5_157168	PF10_0112	
OG5_157169	PFF1145c	
OG5_157170	MAL13P1.342a	
OG5_157175	MAL7P1.89	2790
OG5_157210	MAL13P1.38	237
OG5_157217	PFE0990w	
OG5_157223	PFI1120c	
OG5_157644	PFL1865w	1598,1599,1600
OG5_157650	PFL2240w	
OG5_157651	PFE0855c	137,138,139,140,228,229
OG5_157652	PF07_0082	
OG5_157654	PF11_0435	82,85,86
OG5_157655	PFI0500w	
OG5_157657	MAL7P1.16	3446,3447
OG5_157658	PFL1860c	
OG5_157665	MAL7P1.203	895,896,897,898
OG5_157703	PF14_0315	1452,1453,1473,2922,2923,4294,4295,4296,4299,4300,4303,4304
OG5_157719	PFD1075w	
OG5_157722	PFB0820c	1766
OG5_157724	PFI1000w	
OG5_157730	PF07_0097	
OG5_157735	PF07_0113	
OG5_157767	MAL13P1.70	
OG5_157770	PFB0495w	
OG5_157817	PF14_0356	
OG5_157837	PFB0230c	
OG5_157843	MAL13P1.112	
OG5_157845	MAL7P1.15	894
OG5_157867	PF13_0169	
OG5_158037	PF10_0101	
OG5_158049	PF14_0454	
OG5_158050	PFB0570w	
OG5_158053	MAL8P1.26	
OG5_158054	PFF0545c	
OG5_158056	PF11_0269	
OG5_158057	PFL1450c	
OG5_158058	PFL1460c	
OG5_158059	PF07_0025	
OG5_158060	PF14_0572	
OG5_158061	PF08_0008	
OG5_158062	MAL7P1.34	
OG5_158063	PF14_0074	337
OG5_158064	PF10_0226	
OG5_158065	PF13_0084	
OG5_158066	PF14_0106	
OG5_158067	MAL8P1.79	
OG5_158068	PFI0520w	
OG5_158069	PF14_0483	
OG5_158070	PF07_0084	
OG5_158072	PF14_0586	
OG5_158073	PF08_0073	
OG5_158074	PF14_0787	
OG5_158075	PFA0240w	
OG5_158077	MAL13P1.580	
OG5_158082	PFC0425w	3188,3189,3190,3191
OG5_158101	PFD0735c	
OG5_158123	PFC0820w	4878
OG5_158126	PF13_0319	156,157,158
OG5_158127	MAL13P1.307	
OG5_158130	PFE1280w	
OG5_158131	PF14_0452a	
OG5_158132	PF14_0592	
OG5_158133	MAL13P1.133	1283,5438
OG5_158134	MAL13P1.224	
OG5_158393	PF14_0336	
OG5_158440	PFI1015w	
OG5_158462	PFL0390c	
OG5_158513	PFL1395c	
OG5_158524	PF14_0188	2240,2336,2337,2338
OG5_158530	PFF1195c	
OG5_158534	PFL2040w	428
OG5_158563	PFF1130c	
OG5_158585	PF14_0497	
OG5_158593	MAL13P1.121	
OG5_158630	PFI0255c	
OG5_158677	PFI1540w	
OG5_158770	PFI1265w	1089,1090
OG5_158788	MAL7P1.32	
OG5_158797	PFI0275w	
OG5_158813	PFC0405c	140,141,142,143,182,526
OG5_158815	PF13_0209	353,354
OG5_158826	MAL8P1.30	
OG5_158857	PF10_0082	
OG5_158858	PFF1450w	
OG5_158872	PFF0720w	
OG5_158892	PF14_0468	
OG5_158909	PF14_0506	
OG5_158970	PFF1015w	
OG5_158976	PF10_0336	
OG5_158981	PF10_0275	
OG5_159010	PF14_0232	
OG5_159096	PF14_0234	
OG5_159181	PF10_0197	
OG5_159573	PFI1475w	
OG5_159574	MAL7P1.95	
OG5_159576	PF07_0053	1205,1206,1207
OG5_159683	PF14_0337	
OG5_159697	MAL8P1.121	
OG5_159706	PF08_0042	
OG5_159732	PF08_0025	
OG5_159753	PFL0545w	718,977,978,1590,1591,1592,1594
OG5_159755	PFI1587c	
OG5_159764	PF13_0043	
OG5_159765	PFE0105c	
OG5_159779	PFF0265c	
OG5_159805	PF11_0220	
OG5_159806	PF10_0320	
OG5_159822	PF08_0093	
OG5_159834	PF14_0552	
OG5_159838	PFL1740w	
OG5_159865	PF11_0241	213,214,215,216,217,307,890,891,1131
OG5_159889	PF13_0165	
OG5_159902	PF14_0131	88,89
OG5_159908	PFL1530w	
OG5_159914	PFF0800w	
OG5_159921	PF13_0056	
OG5_159941	PFL1165w	
OG5_159942	PFC0685w	
OG5_159950	PF14_0531	
OG5_159960	PFL1690w	
OG5_159961	PFF0670w	
OG5_159969	PF11_0333	
OG5_160159	MAL13P1.332	
OG5_160300	PF11_0063	
OG5_160342	MAL8P1.124	104,105
OG5_160404	PF14_0186	
OG5_160431	MAL13P1.278	
OG5_160480	PF14_0166	
OG5_160521	PFC0265c	
OG5_160525	PFD0585c	1985,1986
OG5_160534	PFL1260w	
OG5_160547	PFL0550w	
OG5_160568	PFF1175c	
OG5_160569	PFI0830c	1561,1562,1563
OG5_160572	PF10_0064	
OG5_160573	PFI1190w	
OG5_160574	PFC0221c	
OG5_160575	PF08_0015	
OG5_160576	PFC0345w	
OG5_160578	PF11_0219	
OG5_160579	MAL7P1.33	
OG5_160580	PF11_0420	
OG5_160581	PF10_0090	
OG5_160582	PF10_0166	
OG5_160584	PFC1010w	
OG5_160585	PFL1035w	
OG5_160586	PF10_0034	
OG5_160592	PFL0750w	
OG5_160594	PF13_0161	
OG5_160595	MAL13P1.178	
OG5_160596	PF11_0372	
OG5_160597	PFD0565c	1093
OG5_160600	PFL0600w	78,79,467,468,469
OG5_160602	PFC0765c	
OG5_160603	MAL13P1.177	
OG5_160604	PF08_0028	14,15,335,336,337,766,767
OG5_160607	PF14_0509	
OG5_160609	PFC0240c	
OG5_160610	PFI0245c	
OG5_160611	PFL1390w	172
OG5_160613	PFA0405w	
OG5_160614	MAL7P1.23	
OG5_160616	PF11_0101	
OG5_160617	PF10_0315	
OG5_160619	PFE1120w	326,1286,4841,5397,5399,5400,5701,5702,5999,7714,7715,7716,7717,7718
OG5_160620	PFL1795c	
OG5_160621	PF14_0394	305,306,307
OG5_160622	PFE0590w	
OG5_160629	PFL1505c	
OG5_160649	MAL13P1.342	
OG5_160653	PF11_0286	
OG5_160657	PF10_0319	
OG5_160659	PFF1225c	
OG5_160663	PF11_0180	
OG5_160667	PF13_0148	1958,1959,2125,2126
OG5_160678	PF08_0035	
OG5_160698	PFL1000c	
OG5_160704	PF14_0250	
OG5_160718	PFE1555c	
OG5_160733	PFI0580c	
OG5_160759	PFL2490c	
OG5_160760	PF10_0058	
OG5_160763	PFL0250w	21,22,23,24,25,26,27,122,123,124
OG5_160768	MAL13P1.229	
OG5_160773	PFL2385c	
OG5_160774	PFL1205c	1250,1251,1643,1644,1645,1646
OG5_160776	PFD0730w	
OG5_160784	PFB0745w	
OG5_160791	MAL7P1.119	
OG5_160794	PFE1180c	
OG5_160796	MAL13P1.181	241
OG5_160809	PFL0555c	
OG5_160811	PF14_0318	905,906,907,1646
OG5_160812	PF14_0712	9,268,269,270
OG5_160813	PFB0280w	
OG5_160817	PF14_0591	
OG5_160818	PF08_0027	
OG5_160824	MAL8P1.15	
OG5_160826	PFA0550w	525
OG5_160858	PFL1510c	
OG5_160887	PF11_0135	
OG5_160903	MAL7P1.155	1577
OG5_160914	PF11_0206	
OG5_160918	PFL2185w	
OG5_160923	PF11_0078	151,152,581,582,583
OG5_160927	PFL1650w	
OG5_160929	PFA0510w	1478
OG5_160930	PFI1468c	
OG5_160931	PFB0886c	
OG5_160934	MAL13P1.124	2436
OG5_160935	PFF0490w	450,630
OG5_160936	PFL0880c	
OG5_160937	PF14_0537	
OG5_160939	PF14_0379	
OG5_160940	PFD0255w	
OG5_160946	PFC1030w	981,982,983,984,985,1540
OG5_160948	PFL0340w	
OG5_160950	PF14_0547	
OG5_160962	PFL2405c	
OG5_160973	PF14_0668	
OG5_160974	PFC0335c	3106
OG5_160980	PF14_0154	
OG5_160982	PF13_0277	181,182
OG5_160996	PF14_0595	
OG5_161009	PF14_0170	
OG5_161019	PF10_0048	
OG5_161021	PFI1585c	
OG5_161142	MAL13P1.114	
OG5_161371	PF08_0117	
OG5_161372	PF14_0680	
OG5_161374	PFF1377w	
OG5_161376	PFC0930c	
OG5_161377	PF14_0116	
OG5_161378	PFE1520c	
OG5_161379	PF10_0205	
OG5_161380	PF10_0083	
OG5_161381	PFL1695c	
OG5_161382	MAL13P1.312	
OG5_161385	PF14_0659	
OG5_161387	PFD0775c	87
OG5_161399	PF11_0315	846,847,848
OG5_161400	PF10_0211	618,619,620,861,4390,5288,5422,5490,5491,5515,5517
OG5_161403	PFB0470w	
OG5_161405	MAL8P1.60	
OG5_161409	PF14_0582	
OG5_161411	MAL7P1.146	
OG5_161479	PFF0140c	350,351,352
OG5_161482	PFL1805c	
OG5_161494	PF14_0703	
OG5_161495	PF08_0091	
OG5_161505	PF10_0095	
OG5_161513	PFI0555c	
OG5_161515	PFE0280c	
OG5_161518	PF14_0225	
OG5_161574	PF14_0123	2834,2835,2836
OG5_161575	PF13_0266	
OG5_161580	PF10_0338	
OG5_161581	PF11_0448	
OG5_161582	PFE1060c	
OG5_161584	PFC0965w	904,1750,1798,1799
OG5_161585	PF11_0449	
OG5_161586	PFC0560c	398,775,776,777
OG5_161653	MAL13P1.116	
OG5_161676	PFC0905c	
OG5_161682	MAL13P1.351	
OG5_161689	MAL13P1.66	68,69,2494,2495
OG5_161690	PFB0790c	
OG5_161715	PFI0690c	415,1026
OG5_161716	PF13_0243	256
OG5_161717	MAL13P1.48	
OG5_161718	MAL13P1.349	65,66,67
OG5_161719	PFI1500w	
OG5_161720	MAL7P1.138	10
OG5_161721	PFE1515w	
OG5_161722	PFB0375w	
OG5_161723	PFI1060w	1780
OG5_161724	PF11_0275	100,101,102
OG5_161725	PF07_0086	
OG5_161768	PFE0235c	5571
OG5_161776	PF14_0304	
OG5_161777	PF07_0037	
OG5_161967	PF14_0385	218
OG5_161972	PFI0850w	462
OG5_161974	PF14_0344	
OG5_161980	PF14_0686	1665
OG5_161981	MAL7P1.205	
OG5_161984	PFC0810c	
OG5_161985	PF11_0076	
OG5_161994	MAL13P1.140	
OG5_162000	PF14_0554	
OG5_162002	PFL1825w	
OG5_162003	PF14_0275	
OG5_162004	PFL2315c	
OG5_162007	PFI0270w	
OG5_162008	PFA0565c	
OG5_162010	PFL1380w	
OG5_162011	MAL13P1.15	
OG5_162012	MAL7P1.123	
OG5_162013	PFE1440c	
OG5_162014	PFL1710c	
OG5_162015	PF10_0145	
OG5_162016	PFB0161c	
OG5_162031	PF14_0499	
OG5_162038	PFI0680c	
OG5_162064	PFF0175c	896,897,2168
OG5_162066	PFB0380c	
OG5_162067	PFB0405w	
OG5_162068	PFB0665w	1924,1925
OG5_162069	PFC0125w	
OG5_162070	PFC0570c	
OG5_162072	PFI0185w	
OG5_162073	PF10_0199	
OG5_162074	PF10_0260	888
OG5_162076	PF07_0010	
OG5_162077	PFC0831w	
OG5_162078	PFI1275w	
OG5_162079	PFI1445w	
OG5_162081	PF11_0417	
OG5_162082	PF11_0266a	
OG5_162083	PF11_0178	12,13,14,15,179
OG5_162084	PFD0445c	
OG5_162087	PF14_0102	
OG5_162088	PF14_0073	
OG5_162089	PF14_0029	
OG5_162091	PFE0115c	119,120,121,122
OG5_162092	PFF0820w	203,204,1110
OG5_162093	PFF0975c	
OG5_162094	PF13_0298	
OG5_162095	MAL13P1.323	317,318,319,320,321,322,383,384,385,386,2344,2470,2471
OG5_162096	MAL13P1.333	
OG5_162097	PF13_0360	502,518
OG5_162098	PF14_0722	
OG5_162099	PF14_0426	190,191,192,193,194,195
OG5_162101	PF14_0485	
OG5_162102	PF14_0498	
OG5_162103	PF14_0507	879,880,881
OG5_162104	PF14_0544	
OG5_162105	PF14_0556	
OG5_162107	PF14_0583	
OG5_162108	MAL13P1.147	
OG5_162109	MAL13P1.156	
OG5_162110	PF13_0239	
OG5_162112	PF13_0248	
OG5_162113	MAL13P1.237a	
OG5_162114	MAL13P1.41	
OG5_162115	PF13_0067	
OG5_162117	PFL0820c	91,92,93
OG5_162118	PFL1535w	919,920
OG5_162577	PF11_0267	
OG5_162594	MAL13P1.126	
OG5_162634	PFC1000w	803,804
OG5_162652	PFB0215c	
OG5_162661	PF14_0407	825,826,827,1000,1001,1892,1893,1894
OG5_162700	PF14_0120	
OG5_162713	PFE0515w	
OG5_162733	PF13_0053	
OG5_162755	PFE1010w	
OG5_162756	PFF1215w	
OG5_162815	PF10_0119	
OG5_162824	PFE1070c	417,418,419,641,642,643,1342,1343,1344
OG5_162825	PF10_0130	
OG5_162836	PF13_0047	
OG5_162873	PFI1510w	
OG5_162890	PF11_0195	
OG5_162919	PF13_0356	
OG5_162943	PF08_0127	
OG5_162972	PFL0285w	
OG5_162981	PF14_0110	554
OG5_163005	PF14_0287	
OG5_163008	PF10_0220	
OG5_163015	PFI0225w	
OG5_163057	PFL2020c	
OG5_163078	MAL13P1.285	1367,1368,1369,1370
OG5_163091	MAL8P1.141	
OG5_163118	PF14_0058	576
OG5_163119	PFE0260w	
OG5_163123	PF14_0810	
OG5_163128	PF07_0120	2133,2134,2462
OG5_163138	PFC0545c	
OG5_163222	PFL2160c	
OG5_163229	PFE0355c	
OG5_163335	PF14_0099	
OG5_163505	PF14_0264	12,13,14,16,471
OG5_163688	PFL0125c	
OG5_163722	PF13_0265	
OG5_163742	PFC0990c	
OG5_163785	PF14_0637	
OG5_163803	PFF1435w	208
OG5_163810	PF14_0168	
OG5_163823	PFD0330w	
OG5_163853	PFL1175w	29
OG5_163858	PF14_0096	
OG5_163863	PFI0625c	
OG5_163866	PF07_0012	351,938,939
OG5_163882	PFD0690c	
OG5_163883	PFE0775c	
OG5_163889	MAL7P1.203b	
OG5_163895	PFF1255w	
OG5_163903	PF07_0125	
OG5_163910	PFL0135w	
OG5_163911	PFE0175c	
OG5_163914	MAL8P1.154	5581,5582
OG5_163933	MAL7P1.151	
OG5_163945	MAL13P1.119	
OG5_163948	PFA0275c	
OG5_163958	PF08_0116	
OG5_163982	PFF0560c	
OG5_164010	PF11_0229	
OG5_164032	PF11_0052	
OG5_164074	MAL13P1.83	
OG5_164101	PF13_0035	
OG5_164102	PF10_0281	
OG5_164131	PF10_0110	
OG5_164153	PF11_0375	885,886,887,888,925,927,964
OG5_164154	PFB0835c	
OG5_164158	PF13_0189	
OG5_164162	PFL1760w	
OG5_164177	PFL2400w	118,119
OG5_164179	PF10_0335	
OG5_164180	PFL1815c	
OG5_164182	PFI0940c	
OG5_164202	PF14_0202	
OG5_164209	MAL8P1.68	
OG5_164220	PF14_0050	
OG5_164258	PF13_0264	420,421
OG5_164270	PFD0993c	
OG5_164280	PF14_0259	26,27,28,29,30,31,32
OG5_164433	PFE1330c	
OG5_164434	MAL13P1.26	
OG5_164471	MAL13P1.50	
OG5_164481	PFL0510c	
OG5_164483	PF11_0119	
OG5_164638	PFL1010c	798,799,2451,2452
OG5_164641	PF11_0144	429,431
OG5_164658	PFF0690c	
OG5_164672	PFL0300c	
OG5_164699	PFA0340w	
OG5_164745	MAL13P1.68	
OG5_164750	PFC0145c	
OG5_164861	PFE0860c	
OG5_164895	PFI0955w	
OG5_164905	PFF0570c	
OG5_164958	PF10_0076	
OG5_164970	PF14_0657	11,12,474
OG5_164971	PF14_0715	
OG5_164972	PFL1250c	
OG5_164973	PFF0830w	
OG5_164974	MAL8P1.55	
OG5_164975	PFL1515c	903,904,905
OG5_164976	PFL1525c	
OG5_164977	MAL13P1.217	188
OG5_164978	PFB0390w	
OG5_164979	MAL13P1.152	
OG5_164981	PFI0725c	
OG5_164985	PFD0935c	
OG5_164987	PF11_0469	
OG5_164989	PF14_0272	
OG5_164990	PFC0885c	
OG5_164993	PFE0310c	
OG5_164994	PF14_0504a	
OG5_164996	MAL13P1.264	
OG5_165001	PF07_0087	
OG5_165002	PF13_0218	
OG5_165004	PF10_0171	
OG5_165009	PF13_0261	
OG5_165012	PF13_0093	
OG5_165015	PFD1115c	
OG5_165016	PFC0505c	
OG5_165017	PF13_0167	
OG5_165020	PFE0745w	
OG5_165022	MAL7P1.87	1166
OG5_165023	PF14_0409	163,164,165,166,167,168,169,362,363,364,365,366,367,436,438
OG5_165025	PF11_0066	
OG5_165026	PFC1055w	
OG5_165029	PFC0715c	
OG5_165031	PF11_0424	
OG5_165032	PFE0995c	1250,1251,1252
OG5_165033	PFB0615c	730,731,732
OG5_165034	PFI0430c	
OG5_165042	PFL1190c	
OG5_165052	PFL0745c	
OG5_165059	PF11_0373	
OG5_165064	MAL13P1.304	770,1468,1469,1804,1980,1981,1982,1983,1984,2161,2223
OG5_165083	PFE0095c	366
OG5_165085	PFL0370w	
OG5_165086	PFI0730w	
OG5_165155	PFE1535w	542,543,544,545,546,547
OG5_165163	PFF0755c	
OG5_165169	MAL7P1.120	569,570,571,572,573
OG5_165171	PFF1445c	1025
OG5_165204	PFL1215c	
OG5_165207	MAL13P1.25	
OG5_165212	PF11_0111	1173,1174
OG5_165215	PFE0480c	
OG5_165216	MAL13P1.316	1221,1222
OG5_165218	PFF0385c	136
OG5_165220	PFF1260c	
OG5_165221	PFL1800w	
OG5_165233	MAL13P1.29	
OG5_165243	PFL2300w	
OG5_165244	PF14_0252	
OG5_165248	MAL7P1.102	
OG5_165249	PFL0205w	
OG5_165256	PF08_0090	
OG5_165259	PF11_0130	
OG5_165261	MAL8P1.64	524
OG5_165267	PFE1570c	18,19,20
OG5_165268	PF10_0284	549,550,551
OG5_165277	PF14_0559	
OG5_165280	PFI1055w	
OG5_165286	PF14_0283	
OG5_165288	PF07_0035	
OG5_165289	MAL8P1.57	
OG5_165290	MAL13P1.365	
OG5_165300	PF10_0246a	
OG5_165338	PFL1445w	453
OG5_165361	MAL8P1.123	
OG5_165362	PFC0455w	
OG5_165368	PF11_0307	
OG5_165370	PF07_0056	
OG5_165380	MAL8P1.61	
OG5_165382	PFA0210c	
OG5_165383	MAL7P1.65	
OG5_165385	PF10_0189	
OG5_165396	PFE0905w	
OG5_165408	PFI0170w	
OG5_165414	MAL7P1.153	
OG5_165416	PF14_0387	
OG5_165419	PFI1040c	
OG5_165420	PF14_0435	
OG5_165421	PFD0535w	
OG5_165422	PF08_0081	
OG5_165427	PFL0195w	
OG5_165432	PF14_0354	
OG5_165434	MAL13P1.24	
OG5_165438	PF14_0386	
OG5_165439	PF14_0438	
OG5_165440	PFI0495w	
OG5_165441	PF14_0129	10,293,294
OG5_165442	PF14_0505	
OG5_165444	PFC0195w	
OG5_165445	PF14_0035	
OG5_165446	MAL13P1.350	
OG5_165449	PFB0185w	881
OG5_165451	PF13_0101	
OG5_165452	PF14_0434	
OG5_165453	PFF0195c	
OG5_165456	PFB0205c	
OG5_165459	PFL0165c	
OG5_165462	PFL1750c	
OG5_165463	PF13_0237	402
OG5_165465	PF13_0125	
OG5_165467	PF07_0019	
OG5_165468	MAL13P1.380	279,280,281,822,823,7943,7944,8357
OG5_165469	MAL13P1.272	
OG5_165470	PF10_0181	
OG5_165471	PFF0220w	1119,1120,1121
OG5_165472	PFI1385c	
OG5_165473	PFF1065c	
OG5_165474	PFL0440c	
OG5_165475	PFI1640c	
OG5_165476	PFI1345c	
OG5_165478	PFC0235w	1167
OG5_165479	PFL1365w	822,823
OG5_165481	MAL8P1.201	77,78
OG5_165482	PFE0710w	
OG5_165483	MAL13P1.370	
OG5_165484	PF14_0152	
OG5_165485	PF14_0408	
OG5_165486	PFE0085c	97
OG5_165487	PF08_0058	
OG5_165489	PF14_0209	
OG5_165490	PF14_0214	1674,1675
OG5_165491	PF13_0221	
OG5_165492	PFI1400c	
OG5_165495	PFI1580c	
OG5_165496	PF11_0415	159
OG5_165511	PF13_0196	
OG5_165514	PF11_0107	
OG5_165516	MAL8P1.54	1010,1048
OG5_165522	PF14_0406	
OG5_165527	PF11_0288	
OG5_165529	PF10_0037	
OG5_165531	PF11_0322	
OG5_165533	PF14_0293	767,768
OG5_165539	PF14_0030	
OG5_165542	MAL13P1.33	13,14
OG5_165547	PFI1300c	
OG5_165554	MAL13P1.339	37
OG5_165561	PF14_0615a	
OG5_165562	PFL0315c	1134,1135,1136,1137,1138,1139,1356,1357,1540,1541,1717,1718
OG5_165563	PFL1565c	915,916,917
OG5_165568	PFL2420w	
OG5_165569	PF08_0067	
OG5_165573	MAL7P1.131	
OG5_165574	PF10_0049	322,323
OG5_165575	PFD0440w	546,547,550
OG5_165576	PFL1100w	
OG5_165578	PFD0320c	
OG5_165593	PFC0815c	
OG5_165683	PFF0135w	
OG5_165713	PFE1173c	
OG5_165780	MAL13P1.345	
OG5_165870	PFI1150w	
OG5_165875	PFE1015c	
OG5_165878	PF14_0047	
OG5_165879	MAL13P1.138	
OG5_165880	MAL13P1.296	
OG5_165881	PFL1583c	
OG5_165882	PF14_0158	
OG5_165884	PF11_0079	1337,1338,1339
OG5_165885	PFB0800c	
OG5_165886	PF10_0367	
OG5_165887	PF11_0309	
OG5_165888	PF14_0618	
OG5_165889	PF13_0299	
OG5_165890	PF14_0213a	
OG5_165891	PFI0435c	
OG5_165892	PF13_0352	1154,1155,1156,1157,1158,1159
OG5_165893	PFE1270c	
OG5_165895	PF14_0204	
OG5_165904	PFF0900c	
OG5_165906	PFD0900w	
