OG5_126539	PFL0465c	
OG5_165918	PFE0635c	
OG5_165919	PF14_0228	
OG5_165920	PFE0840c	
OG5_165921	MAL13P1.250	
OG5_165922	PF10_0292	
OG5_165923	PFC0220w	1341,1342
OG5_165924	PF10_0206	101,102,251,252,253
OG5_165925	PFI0950w	
OG5_165926	PFB0735c	6,7,8
OG5_165928	PFL2170c	
OG5_165932	PF11_0404	11
OG5_165934	PFL1995c	37,38
OG5_165935	PFD0940w	
OG5_165938	PF11_0408	1996,1997
OG5_165942	MAL8P1.24	
OG5_165966	PF11_0527	
OG5_165972	PFD0965w	4388,4391,4392,5559,5560,5561,5562,5563
OG5_165983	PF11_0222	
OG5_166027	PF11_0540a	
OG5_166033	PFD0290w	
OG5_166064	MAL13P1.155	286
OG5_166073	PF11_0526	
OG5_166080	PFE1295c	
OG5_166084	PFF1390w	
OG5_166085	PF11_0281	
OG5_166092	PF14_0645	
OG5_166093	PFL1850c	
OG5_166095	PFF0230c	
OG5_166097	PFL2190c	1607
OG5_166101	PFC1065w	
OG5_166102	PFD0560w	
OG5_166103	MAL13P1.72	
OG5_166107	MAL13P1.18	
OG5_166110	PF11_0341	
OG5_166112	PFA0420w	
OG5_166119	PF14_0199	
OG5_166121	MAL8P1.47	
OG5_166125	PF10_0227	
OG5_166149	PF13_0186	
OG5_166153	PFB0425c	
OG5_166154	PF10_0229	213,214,215
OG5_166168	PF10_0127	
OG5_166171	PFF0995c	
OG5_166173	PFF1100c	
OG5_166179	PF14_0475	112
OG5_166181	PFI0870w	
OG5_166182	PF14_0249	
OG5_166187	MAL7P1.35	
OG5_166188	PFE1375c	
OG5_166215	PF14_0271	
OG5_166359	PF14_0190	
OG5_166360	PFC0565w	
OG5_166361	PF14_0345a	
OG5_166385	PFF1270c	
OG5_166408	PFF0210w	
OG5_166414	MAL7P1.157	374
OG5_166415	PFB0170w	
OG5_166419	MAL13P1.239	
OG5_166420	MAL8P1.32	
OG5_166421	PF10_0053	
OG5_166424	PFL1335w	
OG5_166426	PFE1260c	
OG5_166430	MAL13P1.336	128
OG5_166431	PFL1055c	
OG5_166432	PFF0470w	
OG5_166433	PFI1605w	244
OG5_166434	PF14_0029a	
OG5_166435	PF14_0551	
OG5_166436	PF11_0378	1104,1105,1106,1107
OG5_166437	PFC0880c	
OG5_166445	MAL13P1.317	461,462
OG5_166461	PF10_0027	
OG5_166463	PFF1400w	
OG5_166464	PF10_0067	
OG5_166471	PFA0200w	
OG5_166491	PFL0610w	
OG5_166504	PF10_0031	
OG5_166519	PF07_0114	
OG5_166520	PFL1730c	697,698
OG5_166521	PF14_0613	1951
OG5_166522	PFA0285c	
OG5_166524	PFL1405w	
OG5_166525	PFB0235w	
OG5_166526	PF10_0248	
OG5_166527	PF14_0031	
OG5_166536	PFA0155c	
OG5_166542	PF14_0503	
OG5_166583	PFL1385c	
OG5_166597	PFI0565w	479,480
OG5_166600	PFI1690c	
OG5_166602	PF11_0398	188,189,274,275,276
OG5_166603	PF11_0291	2297
OG5_166607	PF14_0444	238,239
OG5_166737	PF11_0402	
OG5_166796	PF14_0165	
OG5_166816	PF10_0032	
OG5_166819	PF13_0099	
OG5_166821	PFL0755c	
OG5_166831	PFE0985w	
OG5_166833	PFI0160w	1889,1890,3876,3877
OG5_166836	MAL8P1.88	
OG5_166841	PF11_0094	
OG5_166844	PF11_0455	
OG5_166845	PFD0540c	
OG5_166858	PFL1495w	
OG5_166859	MAL13P1.215	76,77,78
OG5_166860	PFL1320w	
OG5_166862	PFL0885w	
OG5_166863	MAL8P1.80	
OG5_166868	PFL1665c	
OG5_166869	PFF0130c	
OG5_166871	PFI0485c	
OG5_166872	PFI1270w	
OG5_166874	PFL1020w	
OG5_166876	PFB0705w	
OG5_166877	PF13_0116	
OG5_166878	PF14_0290	
OG5_166879	PFF0190c	
OG5_166880	PF14_0596	
OG5_166881	PFF0215w	
OG5_166882	PFL2505c	
OG5_166883	PF14_0805	
OG5_166885	PF10_0373a	40,41,42
OG5_166886	PFL1640c	
OG5_166887	PFF0460w	696
OG5_166888	PFL1785c	
OG5_166889	PF14_0815	
OG5_166892	PF13_0292	
OG5_166893	PFD0550c	
OG5_166895	PFL0605c	
OG5_166896	PFL1910c	
OG5_166897	PF13_0267	
OG5_166899	PF11_0455a	18,20,21,28,29,30
OG5_166901	PF14_0380	
OG5_166907	PFL0790w	
OG5_166908	PFE0120c	
OG5_166914	PFD0495c	
OG5_166935	PF08_0136b	
OG5_166938	PFB0610c	
OG5_166943	PF14_0363	2259,2260
OG5_166967	PFC1016w	
OG5_166969	PFF0110w	
OG5_166970	PFF0145w	66,67,445,446,447,448,449,450,451
OG5_166971	PFF0150c	
OG5_166972	PFF0240c	
OG5_166973	PFF0280w	
OG5_166974	PFF0295c	
OG5_166975	PFF0315c	
OG5_166976	PFF0325c	
OG5_166977	PFF0390w	
OG5_166978	PFF0405c	
OG5_166979	PFF0415c	
OG5_166980	PFF0440w	
OG5_166981	PFF0480w	2,3,4,221,222
OG5_166983	PFF0585c	
OG5_166984	PFF0605c	
OG5_166985	PFF0615c	
OG5_166986	PFF0620c	
OG5_166987	PFF0635w	
OG5_166988	PFF0660w	
OG5_166989	PFF0675c	1724,1725,1726
OG5_166990	PFA0490w	
OG5_166991	PFA0430c	
OG5_166992	PFA0385w	
OG5_166994	PFA0305c	
OG5_166995	PFA0205w	
OG5_166996	PFA0175w	
OG5_166997	PFA0160c	
OG5_166998	PFA0140c	
OG5_166999	PF07_0109	
OG5_167000	PF07_0116	
OG5_167001	MAL7P1.154	
OG5_167002	MAL7P1.161	
OG5_167003	PFB0125c	1348
OG5_167004	PFB0195c	
OG5_167005	PFB0227c	
OG5_167006	PFB0285c	
OG5_167007	PFB0310c	
OG5_167008	PFB0325c	
OG5_167009	PFB0395w	
OG5_167010	PFB0400w	
OG5_167011	PFB0580w	
OG5_167012	PFB0630c	
OG5_167013	PFB0660w	
OG5_167014	PFB0670c	
OG5_167015	PFB0675w	1169
OG5_167016	PFB0690w	175
OG5_167017	PFB0710c	
OG5_167018	PFB0732c	971,972,973
OG5_167019	PFB0755w	
OG5_167020	PFB0775w	
OG5_167021	PFB0850c	1110,1111
OG5_167022	PFB0910w	
OG5_167023	PFC0282w	
OG5_167024	PFC0320w	
OG5_167025	PFC0415c	
OG5_167026	PFC0470w	
OG5_167027	PFC0530w	
OG5_167028	PFC0575w	
OG5_167029	PFC0580c	
OG5_167030	PFC0600w	248,249,250
OG5_167031	PFC0705c	1609,1610,1769
OG5_167032	PFI0305c	
OG5_167033	PF10_0170	
OG5_167034	PF10_0173	
OG5_167035	PF10_0176	
OG5_167036	PF10_0180	
OG5_167037	PF10_0182	
OG5_167038	PF10_0184	
OG5_167039	PF10_0212a	1255,1256,1257,1259,1464,1465,1466,1467,1480,1481,1709,1710,1711
OG5_167040	PF10_0215	
OG5_167041	PF10_0223	
OG5_167042	PF10_0230	
OG5_167043	PF10_0233	361,362,363
OG5_167044	PF10_0237	269,270
OG5_167045	PF10_0238	
OG5_167046	PF10_0242	
OG5_167047	PF10_0243	
OG5_167048	PF10_0257	86,87,88,89,90,162,253,254,255,256,257,258,341,342
OG5_167049	PF10_0258	
OG5_167050	PF10_0270	
OG5_167051	PF10_0279	
OG5_167052	PF10_0283	128
OG5_167053	PF10_0285	
OG5_167054	PF10_0286	622
OG5_167055	PF10_0290	
OG5_167056	PF10_0296	1285,1286,1287
OG5_167057	PF10_0304	
OG5_167058	PF10_0307	723
OG5_167059	PF10_0313a	
OG5_167060	PF10_0365	
OG5_167061	PF10_0415	
OG5_167062	PFD1030c	
OG5_167063	PFD1006w	
OG5_167064	PFD1080w	
OG5_167065	PFD1085w	
OG5_167066	PFD1100c	260,261,262,263,264,271,272,274,275,276,277,278,279,280,444,447
OG5_167067	PFD1105w	
OG5_167068	PF08_0003	
OG5_167070	PFL0155c	
OG5_167071	PFL0200c	103
OG5_167072	PFL0270c	
OG5_167073	PFL0345w	
OG5_167074	PFL0425c	
OG5_167075	PFL0515w	
OG5_167076	PFL0525w	
OG5_167077	PFL0530c	
OG5_167078	PFL0535c	
OG5_167079	PF14_0355	
OG5_167080	PF14_0353	
OG5_167081	PFD0545w	956,957,958
OG5_167082	PFD0605c	
OG5_167083	PF07_0069	
OG5_167084	MAL7P1.82	
OG5_167085	MAL7P1.84	
OG5_167086	PF07_0074	
OG5_167087	MAL7P1.98	
OG5_167088	MAL7P1.108	1561,1562,1617
OG5_167090	MAL7P1.112	
OG5_167091	PF07_0089	
OG5_167092	PF07_0101	
OG5_167093	MAL7P1.127	1169,1170,1171
OG5_167094	MAL7P1.132	
OG5_167095	PF07_0104	446,447,448,449,1008
OG5_167098	PF08_0004	
OG5_167099	MAL8P1.11	
OG5_167100	MAL8P1.20	
OG5_167101	MAL8P1.21	
OG5_167102	PF08_0023	
OG5_167103	MAL8P1.34	
OG5_167104	PF08_0030	
OG5_167105	MAL8P1.42	
OG5_167106	PF08_0044	
OG5_167107	PF08_0046	
OG5_167108	MAL8P1.59	242,243
OG5_167109	PF08_0050	
OG5_167110	PF08_0051	
OG5_167111	PF08_0052	
OG5_167112	MAL8P1.70	
OG5_167113	PF08_0057	
OG5_167114	PF08_0062	
OG5_167115	MAL8P1.84	
OG5_167116	PFD0695w	
OG5_167117	PFD0760c	
OG5_167118	PFD0860w	
OG5_167119	PFD0870w	
OG5_167120	PFD0885c	
OG5_167121	PFD0890w	
OG5_167122	PFD0925w	
OG5_167123	MAL7P1.11	
OG5_167124	MAL7P1.18	16,17,18,19
OG5_167125	PF07_0018	
OG5_167126	PF07_0021	
OG5_167127	MAL7P1.207	652,653,654
OG5_167128	PF07_0028	
OG5_167129	PFC0795w	
OG5_167130	PFC0750w	
OG5_167131	PFI0336w	
OG5_167132	PFI0340c	
OG5_167133	PFI0395w	127,128,129
OG5_167134	PFI0440w	
OG5_167135	PFI0465c	
OG5_167136	PFI0545w	
OG5_167137	PFI0575c	
OG5_167138	PFI0585c	
OG5_167139	PFI0615w	
OG5_167140	PFI0640c	
OG5_167141	PFI0665w	
OG5_167142	PFI0710c	
OG5_167143	PFI0750c	
OG5_167144	PFI0760w	
OG5_167145	PFI0765w	102
OG5_167146	PFI0780w	
OG5_167147	PFI0795w	1100
OG5_167148	PFI0840w	
OG5_167149	PFI0900w	
OG5_167150	PFI0915w	
OG5_167151	PFI0975c	2794,2795,2796
OG5_167152	PFI1010w	
OG5_167153	PFI1035w	
OG5_167154	PFI1205c	743,744
OG5_167155	PFI1210w	
OG5_167156	PFI1230c	
OG5_167157	PFI1285w	254,255,256,257
OG5_167158	PFI1305w	
OG5_167159	PFI1315c	
OG5_167160	PFI1415w	
OG5_167161	PFI1463w	
OG5_167162	PFI1495w	127,128
OG5_167163	PFI1550c	
OG5_167164	PFI1630c	
OG5_167165	PFI1675w	
OG5_167166	PF11_0484	
OG5_167167	PF11_0478	514
OG5_167168	PF11_0473	
OG5_167169	PF11_0462	
OG5_167170	PF11_0456	
OG5_167171	PF11_0451	
OG5_167172	PF11_0441	
OG5_167173	PF11_0434	
OG5_167174	PF11_0432	
OG5_167175	PF11_0390	
OG5_167176	PF11_0545	
OG5_167177	PF11_0389	
OG5_167178	PF11_0388	435,436,437,438
OG5_167179	PF11_0369	
OG5_167180	PF11_0363	
OG5_167181	PF11_0360	
OG5_167182	PF11_0354	
OG5_167183	PF11_0353	
OG5_167184	PF11_0330	
OG5_167185	PF11_0328	
OG5_167186	PF11_0325	
OG5_167187	PF11_0324	932,933
OG5_167188	PF11_0323	
OG5_167189	PF11_0319	
OG5_167190	PF11_0304	
OG5_167191	PF11_0302	
OG5_167192	PF11_0294	188,471
OG5_167193	PF11_0290	127,128,129
OG5_167195	PF11_0234	
OG5_167196	PF11_0232	
OG5_167197	PF11_0224	
OG5_167198	PF11_0209	
OG5_167199	PF11_0193	
OG5_167200	PF11_0185	
OG5_167201	PF11_0176	
OG5_167202	PF11_0155	
OG5_167203	PF11_0154	
OG5_167205	PF11_0123	
OG5_167206	PF11_0100	
OG5_167207	PF11_0091	1889
OG5_167208	PF11_0080	
OG5_167209	PF11_0067	
OG5_167210	PF11_0064	
OG5_167211	PFD0170c	848
OG5_167212	PFD0195c	14,15
OG5_167213	PFD0200c	966,967,968,1912,1913,1914
OG5_167214	PFD0210c	
OG5_167215	PFD0215c	
OG5_167216	PFD0225w	3291
OG5_167217	PFD0235c	
OG5_167218	PFD0240c	
OG5_167219	PFD0270c	
OG5_167220	PFD0295c	
OG5_167221	PFD0340c	
OG5_167222	PFD0345c	
OG5_167223	PFD0365c	
OG5_167224	PFD0385w	
OG5_167225	PFD0395c	
OG5_167226	PFD0400w	319,320,321,322,323,403,404
OG5_167227	PFD0435c	
OG5_167228	PFD0487c	
OG5_167229	PFD0520c	
OG5_167230	PF14_0333	
OG5_167231	PF14_0330	
OG5_167233	PF14_0312	
OG5_167234	PF14_0284	
OG5_167235	PF14_0268	34,35,36,37
OG5_167236	PF14_0251	
OG5_167237	PF14_0247	2212,2213
OG5_167238	PF14_0233	
OG5_167239	PF14_0220	
OG5_167240	PF14_0217	
OG5_167241	PF14_0216	
OG5_167242	PF14_0213	
OG5_167243	PF14_0201	
OG5_167244	PF14_0184	
OG5_167245	PF14_0179	
OG5_167246	PF14_0140	
OG5_167247	PF14_0135	
OG5_167248	PF14_0121	
OG5_167249	PF14_0103	126
OG5_167250	PF14_0101	372,2106,2107,2108
OG5_167252	PF14_0087	
OG5_167253	PF14_0085	
OG5_167254	PF14_0079	1804,1870,1871,1872,1873,1874
OG5_167255	PF14_0071	
OG5_167256	PF14_0048	1202
OG5_167257	PF14_0044	
OG5_167258	PF14_0039	143
OG5_167259	PF14_0037	
OG5_167260	PF14_0033	
OG5_167261	PFE0210c	
OG5_167262	PFE0250w	2803,2804
OG5_167263	PFE0255w	
OG5_167264	PFE0295w	
OG5_167265	PFE0345c	
OG5_167266	PFE0360c	
OG5_167267	PFE0390w	
OG5_167268	PFE0395c	
OG5_167269	PFE0495w	88,89,90,91
OG5_167270	PFE0530w	351
OG5_167271	PFE0535w	
OG5_167272	PFE0560c	
OG5_167273	PFE0565w	
OG5_167274	PFE0615w	152
OG5_167275	PFE0620c	
OG5_167276	PFE0680w	
OG5_167277	PFE0695w	
OG5_167278	PFE0715w	
OG5_167279	PFE0725c	
OG5_167280	PFE0735w	
OG5_167281	PFE0780w	
OG5_167282	PFF0790c	153,154
OG5_167283	PFF0805c	
OG5_167284	PFF0810c	
OG5_167285	PFF0870w	
OG5_167286	PFF0925w	
OG5_167287	PFF0950w	
OG5_167288	PFF0985c	
OG5_167289	PFF0990c	
OG5_167290	PFF1005w	
OG5_167291	PFF1060w	
OG5_167292	PFF1090c	
OG5_167293	PFF1220w	
OG5_167294	PFF1230c	
OG5_167295	PFF1290c	
OG5_167296	PFF1340w	
OG5_167297	PFF1380c	
OG5_167298	PFF1460c	
OG5_167299	PFF1490w	528,529,530
OG5_167300	PF13_0284	
OG5_167301	PF13_0288	
OG5_167302	PF13_0306	
OG5_167303	PF13_0307	396,397,597,598,599,646,647,648
OG5_167304	MAL13P1.286	264
OG5_167305	PF13_0314	353
OG5_167306	MAL13P1.410	
OG5_167307	MAL13P1.300	
OG5_167308	MAL13P1.309	
OG5_167309	MAL13P1.315	
OG5_167310	PF13_0333	
OG5_167311	PF13_0337	
OG5_167312	MAL13P1.330	
OG5_167313	PF13_0347	
OG5_167314	PF13_0351	
OG5_167315	PF13_0357	
OG5_167316	MAL13P1.352	
OG5_167317	PF13_0361	
OG5_167318	PF10_0030	
OG5_167319	PF10_0033	
OG5_167320	PF10_0055	
OG5_167321	PF10_0065	
OG5_167322	PF10_0073a	4
OG5_167323	PF10_0075	
OG5_167324	PF10_0100	
OG5_167325	PF10_0106	
OG5_167326	PF10_0108	
OG5_167327	PF10_0125	
OG5_167328	PF10_0129	41,42,43,44,47,128
OG5_167329	PF10_0131	574,575,576
OG5_167330	PF10_0133	482,483
OG5_167331	PF10_0142	
OG5_167332	PF10_0151	
OG5_167333	PF10_0156	131
OG5_167334	PF10_0157	45,46,48
OG5_167335	PF10_0158	
OG5_167336	PFC1035w	
OG5_167337	PFC0945w	
OG5_167338	PFC0940c	
OG5_167339	PFC0895w	
OG5_167340	PF07_0031	
OG5_167341	PF07_0039	
OG5_167342	MAL7P1.29a	
OG5_167343	PF07_0044	225
OG5_167344	MAL7P1.36	
OG5_167345	PF08_0114	1174,1175
OG5_167346	MAL8P1.132	
OG5_167347	PF08_0118	
OG5_167348	MAL8P1.144	
OG5_167349	MAL8P1.152	344,728
OG5_167350	PFF0705c	203,472,473
OG5_167351	PFE1025c	
OG5_167352	PFE1105c	
OG5_167353	PFE1200w	466
OG5_167354	PFE1210c	
OG5_167355	PFE1300w	
OG5_167356	PFE1335c	
OG5_167357	PFE1365w	
OG5_167358	PFE1425c	95,96
OG5_167359	PFE1565w	
OG5_167360	PF14_0720	
OG5_167361	PF14_0719	852,853
OG5_167362	PF14_0388	
OG5_167363	PF14_0389	
OG5_167364	PF14_0405	664,665,666
OG5_167365	PF14_0412	
OG5_167366	PF14_0422	
OG5_167367	PF14_0449	
OG5_167368	PF14_0467	
OG5_167369	PF14_0471	
OG5_167371	PF14_0477a	
OG5_167372	PF14_0487	606,607,608,609
OG5_167373	PF14_0501	2802,2803
OG5_167374	PF14_0504	
OG5_167375	PF14_0515	332,333
OG5_167376	PF14_0521	
OG5_167377	PF14_0522	
OG5_167378	PF14_0534	
OG5_167379	PF14_0536	
OG5_167380	PF14_0538	
OG5_167381	PF14_0549	389
OG5_167382	PF14_0550	168,169,1467
OG5_167383	PF14_0555	
OG5_167384	PF14_0561	
OG5_167386	PF14_0792	
OG5_167387	PF14_0599	383,384
OG5_167388	PF14_0600	
OG5_167389	PF14_0604a	
OG5_167390	PF14_0609	
OG5_167391	PF14_0611	43,44,45
OG5_167392	PF14_0624	
OG5_167393	PF14_0646	
OG5_167394	PF14_0663	
OG5_167395	PF14_0666	
OG5_167396	PF14_0669	
OG5_167397	PF14_0670	56,57
OG5_167398	PF14_0674	
OG5_167399	PF14_0675	
OG5_167400	PF14_0678	
OG5_167401	PF14_0693	
OG5_167402	PF14_0698	
OG5_167403	PF14_0701	
OG5_167404	PF14_0704	
OG5_167405	PF14_0705	
OG5_167406	MAL13P1.127	
OG5_167407	MAL13P1.131	
OG5_167408	PF13_0144	
OG5_167409	MAL13P1.139a	
OG5_167410	MAL13P1.141	
OG5_167411	MAL13P1.550	
OG5_167412	MAL13P1.145	1915
OG5_167413	MAL13P1.151	1778,1779,1785,1786
OG5_167414	MAL13P1.157	
OG5_167415	MAL13P1.160	
OG5_167416	MAL13P1.161	
OG5_167417	PF13_0172	
OG5_167418	PF13_0183	
OG5_167419	PF13_0184	
OG5_167420	MAL13P1.173	
OG5_167421	PF13_0199	
OG5_167422	PF13_0200	
OG5_167423	MAL13P1.179	
OG5_167424	PF13_0203	
OG5_167425	PF13_0212	
OG5_167426	MAL13P1.192	
OG5_167427	PF13_0225	
OG5_167428	PF13_0230	
OG5_167429	MAL13P1.212	
OG5_167430	MAL13P1.228	
OG5_167431	MAL13P1.233	178
OG5_167432	PF13_0245	
OG5_167433	PF13_0247	
OG5_167434	PF13_0249	17,18
OG5_167435	MAL13P1.240	
OG5_167436	MAL13P1.246	
OG5_167437	PF13_0256	
OG5_167438	MAL13P1.254	
OG5_167439	MAL13P1.258	1456
OG5_167440	MAL13P1.266	841
OG5_167441	PF13_0012	
OG5_167442	PF13_0029	
OG5_167443	PF13_0030	
OG5_167444	PF13_0031	
OG5_167445	MAL13P1.30	
OG5_167446	MAL13P1.32	3366,3367
OG5_167447	PF13_0038	
OG5_167448	MAL13P1.46	
OG5_167449	MAL13P1.49	
OG5_167450	PF13_0064	
OG5_167451	PF13_0072	1580,1581
OG5_167452	MAL13P1.73	
OG5_167453	PF13_0090	
OG5_167454	PF13_0098	247,248
OG5_167455	MAL13P1.91	
OG5_167456	PF13_0103	
OG5_167457	PF13_0104	
OG5_167458	PF13_0107	
OG5_167459	PF13_0114	
OG5_167460	PF13_0123	
OG5_167461	MAL7P1.67	
OG5_167462	PF08_0072	
OG5_167463	PF08_0080	
OG5_167464	PF08_0088	
OG5_167465	MAL8P1.102	
OG5_167466	MAL8P1.106-a	57
OG5_167467	PF08_0097	
OG5_167468	MAL8P1.112	
OG5_167469	PF08_0100	548
OG5_167470	PF08_0102	
OG5_167471	PFL0700w	
OG5_167472	PFL0795c	
OG5_167473	PFL0805w	
OG5_167474	PFL0840c	
OG5_167475	PFL0845w	157,158,159,160
OG5_167476	PFL0855c	
OG5_167477	PFL0870w	
OG5_167478	PFL0875w	
OG5_167479	PFL0905c	
OG5_167480	PFL0920c	
OG5_167481	PFL0965c	
OG5_167483	PFL0990w	
OG5_167484	PFL1065c	
OG5_167485	PFL1105c	
OG5_167486	PFL1135c	762,1173
OG5_167487	PFL1235c	89
OG5_167488	PFL1300c	
OG5_167489	PFL1375w	
OG5_167490	PFL1415w	
OG5_167491	PFL1540c	
OG5_167492	PFL1570w	
OG5_167493	PFL1610c	
OG5_167494	PFL1625w	
OG5_167495	PFL1660c	
OG5_167496	PFL1765c	
OG5_167497	PFL1980c	1016,1017,1018,1321,1322,1323,1407,1428,1429,1430
OG5_167498	PFL2035c	
OG5_167499	PFL2080c	
OG5_167500	PFL2135c	
OG5_167501	PFL2155w	858,859
OG5_167502	PFL2205w	
OG5_167503	PFL2285c	
OG5_167504	PFL2320w	
OG5_167505	PFL2350c	
OG5_167506	PFL2360w	18
OG5_167507	PFL2370c	
OG5_167508	PFL2435w	
OG5_167509	PFL2445c	
OG5_168100	MAL8P1.136a	
OG5_168576	PF14_0022	
OG5_169632	PF14_0175	2206,2207,2208,2209
OG5_169686	PFL1095c	
OG5_169830	PFI1380c	19
OG5_169994	PF11_0425	
OG5_170043	PF11_0125	
OG5_170161	MAL13P1.252	
OG5_170399	PF13_0017	87,88,89,90,91
OG5_170697	MAL13P1.142	
OG5_171147	MAL7P1.79	
OG5_171217	PFL0800c	
OG5_171277	MAL8P1.114	
OG5_171322	PFC1025w	
OG5_171457	PFI1075w	
OG5_171484	PF10_0042	
OG5_171683	PF14_0258	
OG5_171918	PF07_0022	
OG5_171953	PF14_0046	
OG5_171960	PF14_0285	
OG5_171980	PF14_0308	
OG5_171987	MAL13P1.77	
OG5_172001	PFF1495w	13,14
OG5_172087	PFL0170w	
OG5_172398	PFB0625w	
OG5_172401	PF14_0636	93
OG5_172408	PF14_0153	
OG5_172675	PF11_0231	
OG5_172992	PF14_0130	
OG5_173024	MAL13P1.265	
OG5_173114	PFE0127c	
OG5_173116	PF10_0185	
OG5_173160	PFD0955w	
OG5_173165	PF07_0038	63,64
OG5_173172	PFC0615w	
OG5_173656	PF14_0371	117
OG5_173664	PFA0560c	
OG5_173783	PFF0602w	
OG5_173785	PFA0585w	
OG5_173786	PFA0395w	
OG5_173789	PFB0485c	
OG5_173790	PFB0490c	
OG5_173791	PFB0530c	
OG5_173792	PFC0381c	
OG5_173793	PFC0416w	40,41,42
OG5_173794	PFC0450w	
OG5_173795	PFC0460w	
OG5_173796	PFC0630w	
OG5_173797	PFC0670c	
OG5_173798	PFC0695w	
OG5_173799	PFC0700c	
OG5_173800	PF10_0207	
OG5_173801	PF10_0228	
OG5_173803	PF10_0314a	
OG5_173805	PFD1065c	
OG5_173806	PFL0080c	
OG5_173807	PFL0085c	
OG5_173808	PFL0140w	
OG5_173809	PFL0265w	
OG5_173810	PFL0365c	
OG5_173811	PFL0395c	
OG5_173812	PFL0400w	
OG5_173813	PFD0580c	
OG5_173814	PF07_0075	
OG5_173818	MAL8P1.36	
OG5_173820	PF07_0013	
OG5_173822	PFI0620w	
OG5_173823	PFI0745w	
OG5_173824	PFI0800c	
OG5_173826	PFI0995w	
OG5_173827	PFI1185c	
OG5_173828	PFI1225w	
OG5_173829	PFI1281w	
OG5_173830	PFI1390w	182,185
OG5_173832	PFI1530c	
OG5_173835	PF11_0460	
OG5_173836	PF11_0426	
OG5_173837	PF11_0368a	
OG5_173838	PF11_0346	
OG5_173839	PF11_0321	
OG5_173842	PF11_0285	72,73
OG5_173843	PF11_0283	
OG5_173844	PF11_0263	
OG5_173847	PF11_0214	
OG5_173848	PF11_0129	913
OG5_173849	PF11_0120	
OG5_173850	PF11_0550	
OG5_173851	PF11_0075	
OG5_173852	PFD0155c	
OG5_173853	PFD0205c	
OG5_173854	PF14_0319	
OG5_173855	PF14_0303	1232
OG5_173856	PF14_0189	
OG5_173857	PF14_0181	
OG5_173858	PF14_0040	
OG5_173859	PFE0315c	
OG5_173860	PFE0365c	
OG5_173862	PFE0550w	
OG5_173863	PFF1235w	
OG5_173864	PFF1310c	
OG5_173865	PFF1475c	
OG5_173866	MAL13P1.276	
OG5_173868	MAL13P1.305	
OG5_173869	PF13_0343	
OG5_173871	MAL13P1.340	
OG5_173873	PF10_0059	
OG5_173874	PF10_0063a	
OG5_173875	PF10_0088	
OG5_173877	PF10_0134	
OG5_173878	PF08_0119	
OG5_173879	MAL8P1.148	
OG5_173880	PFF0725w	
OG5_173881	PFE1065w	
OG5_173882	PFE1082c	
OG5_173883	PFE1205c	
OG5_173884	PFE1220w	
OG5_173886	PF14_0424	
OG5_173887	PF14_0790	
OG5_173890	PF14_0633a	
OG5_173892	PF14_0692	
OG5_173893	PF13_0139	
OG5_173894	PF13_0160	
OG5_173895	MAL13P1.149	
OG5_173897	MAL13P1.201	
OG5_173899	MAL13P1.211	
OG5_173900	PF13_0241a	
OG5_173901	MAL13P1.236	
OG5_173902	PF13_0255	
OG5_173903	MAL13P1.247	
OG5_173904	MAL13P1.251	
OG5_173905	PF13_0270	
OG5_173906	MAL13P1.17	
OG5_173908	PF13_0112	
OG5_173910	MAL8P1.86	
OG5_173911	MAL8P1.93	
OG5_173912	MAL8P1.107	
OG5_173913	PFL0715w	
OG5_173914	PFL0995c	
OG5_173915	PFL1305c	
OG5_173916	PFL1526c	
OG5_173917	PFL2025w	
OG5_173918	PFL2078w	
OG5_173919	PFL2340w	
OG5_173920	PFL2455w	
OG5_173921	PFL2480w	14
OG5_178836	PFE1500c	
OG5_182710	PFC0625w	
OG5_184622	PFC0645w	
OG5_184635	PFI1405c	
OG5_184646	PF14_0180	
OG5_184647	PF14_0169	
OG5_184650	PFE0760w	
OG5_184658	PF13_0218a	
