	DTASelect v1.9											
	/auto/gtl/ms/Abisko_Soils/Field_Sampling_Aug_2010/SurfDeep/Erio_Deep_Aug2010_27Jun_TR3/Frac1/analysis/tryp_edeep_20120820_Mstor4.3.2/sequest											
	/auto/gtl/db/Abisko_Soils/edeep_20120820_Mstor4.3.2_cntm_psm											
	SEQUEST v.27 in SQT format.											
	--DB -p 2 -r 1000											
	Jump to the summary table.											
												
	sequest.params modifications:											
	*	M	0									
	#	C	0									
	@	S	0									
	TRUE	Use criteria										
	1.8	Minimum +1 XCorr										
	2.5	Minimum +2 XCorr										
	3.5	Minimum +3 XCorr										
	0.08	Minimum DeltCN										
	1	Minimum charge state										
	3	Maximum charge state										
	0	Minimum ion proportion										
	1000	Maximum Sp rank										
	-1	Minimum Sp score										
	Include	Modified peptide inclusion										
	Any	Tryptic status requirement										
	TRUE	Multiple, ambiguous IDs allowed										
	Ignore	Peptide validation handling										
	XCorr	Purge duplicate peptides by protein										
	FALSE	Include only loci with unique peptide										
	FALSE	Remove subset proteins										
	Ignore	Locus validation handling										
	0	Minimum modified peptides per locus										
	1000	Minimum redundancy for low coverage loci										
	2	Minimum peptides per locus										
	Locus Key:											
												
	Validation Status	Locus	Sequence Count	Spectrum Count	Sequence Coverage	Length	MolWt	pI	Descriptive Name			
	Similarity Key:											
												
	Locus	# of identical peptides	# of differing peptides									
	U	eDeep20120820:eD1_19239_5	5	9	69.10%	68	7204	8.6	RecName: Full=Archaeal histone B # pI:8.09 MW:7204			
		Filename	XCorr	DeltCN	Obs_mono_m/z	Cal_mono_m/z	PPM	Delta_amu	Ion%	#	Sequence	
	*	20120806_Erio_Deep_Aug2010_27Jun_TR3_09.02781.02781.2	2.5812	0.1181	970.5549	970.5565	-1.652	-0.0016	87.50%	2	R.IIKNAGAER.V	2
	*	20120806_Erio_Deep_Aug2010_27Jun_TR3_03.04282.04282.2	2.7368	0.1804	1173.5983	1173.5995	-1.0425	-0.0012	80.00%	3	R.VSDDAREALAK.A	2
	*	20120806_Erio_Deep_Aug2010_27Jun_TR3_02.09936.09936.2	2.8823	0.1699	1556.8253	1555.8099	652.6502	1.0154	75.00%	1	K.ALEEQGEIIAGEAVK.L	2
	*	20120806_Erio_Deep_Aug2010_27Jun_TR3_03.18829.18829.2	3.0293	0.2929	1870.9055	1868.026	1541.4648	2.8795	67.60%	2	K.ALEEQGEIIAGEAVKLAK.H	2
	*	20120806_Erio_Deep_Aug2010_27Jun_TR3_02.04919.04919.1	1.9362	0.228	946.5028	946.4976	5.4607	0.0052	56.20%	1	K.SSDVELAVK.R	1
1	U	eDeep20120820:eD1_8237_2	17	164	63.50%	249	27683	8.9	methyl-coenzyme M reductase gamma subunit # pI:8.94 MW:27683			
		Filename	XCorr	DeltCN	Obs_mono_m/z	Cal_mono_m/z	PPM	Delta_amu	Ion%	#	Sequence	
	*	20120806_Erio_Deep_Aug2010_27Jun_TR3_07.12740.12740.3	3.5684	0.3034	2570.1417	2570.1423	-0.2342	-0.0006	35.90%	1	R.TPGTAYASTHPPLSEMGEPEDPMR.E	3
	*	20120806_Erio_Deep_Aug2010_27Jun_TR3_02.14248.14248.2	4.7713	0.5087	1377.6581	1377.6604	-1.6356	-0.0023	90.90%	26	K.MLLESEAFDPAR.S	2
	*	20120806_Erio_Deep_Aug2010_27Jun_TR3_02.14090.14090.1	2.7583	0.3515	1379.6632	1377.6604	1453.7495	2.0028	68.20%	5	K.MLLESEAFDPAR.S	1
	*	20120806_Erio_Deep_Aug2010_27Jun_TR3_05.15422.15422.2	3.9361	0.4222	1776.8845	1776.8834	0.6243	0.0011	70.00%	7	K.MLLESEAFDPARSGVR.G	2
		20120806_Erio_Deep_Aug2010_27Jun_TR3_02.15718.15718.2	3.8542	0.4839	1509.7393	1509.7428	-2.2903	-0.0035	88.50%	3	R.DVSDDDVVAILGHR.T	22
		20120806_Erio_Deep_Aug2010_27Jun_TR3_06.25021.25021.2	3.6973	0.423	2228.0458	2227.0487	447.7189	0.9971	67.60%	7	R.YIQFTDSMYFAPMVPYVR.S	22
		20120806_Erio_Deep_Aug2010_27Jun_TR3_11.09159.09159.2	3.1971	0.2264	1260.6563	1260.658	-1.3394	-0.0017	72.70%	10	R.FRGVDPGTLSGR.Q	22
		20120806_Erio_Deep_Aug2010_27Jun_TR3_02.04221.04221.2	2.6023	0.3286	957.487	957.4885	-1.5303	-0.0015	88.90%	1	R.GVDPGTLSGR.Q	22
		20120806_Erio_Deep_Aug2010_27Jun_TR3_02.19205.19205.2	4.4437	0.3986	1597.7043	1597.7056	-0.8148	-0.0013	91.70%	16	R.LDQNGMMFDMLQR.S	22
		20120806_Erio_Deep_Aug2010_27Jun_TR3_02.07944.07944.2	2.6764	0.3136	1332.6851	1331.676	757.7634	1.0091	50.00%	2	R.SVMNPDGSVSIVK.D	22
		20120806_Erio_Deep_Aug2010_27Jun_TR3_07.05966.05966.2	3.0808	0.3105	1426.7507	1426.7495	0.8105	0.0012	53.80%	16	K.AVPVGKPMSDADLK.S	22
		20120806_Erio_Deep_Aug2010_27Jun_TR3_11.07710.07710.2	3.9189	0.582	1669.884	1669.8827	0.7564	0.0013	70.00%	25	K.AVPVGKPMSDADLKSR.T	22
		20120806_Erio_Deep_Aug2010_27Jun_TR3_04.04901.04901.2	2.7889	0.2347	1350.7051	1350.6897	11.4245	0.0154	59.10%	5	R.TTIYRVDGEAAR.A	22
		20120806_Erio_Deep_Aug2010_27Jun_TR3_04.10295.10295.2	2.7677	0.2163	1348.7361	1348.7356	0.3899	0.0005	85.00%	4	R.ADKELITYIQR.I	22
		20120806_Erio_Deep_Aug2010_27Jun_TR3_04.10540.10540.3	3.6868	0.2369	1348.736	1348.7356	0.2735	0.0004	55.00%	4	R.ADKELITYIQR.I	33
		20120806_Erio_Deep_Aug2010_27Jun_TR3_11.17077.17077.2	3.1216	0.4526	1067.4936	1067.4937	-0.0589	-0.0001	81.20%	19	R.TMWGFKPMA.-	22
		20120806_Erio_Deep_Aug2010_27Jun_TR3_11.16851.16851.1	2.7775	0.4317	1069.4928	1067.4937	1872.7492	1.9991	68.80%	13	R.TMWGFKPMA.-	11
		Similarities: Mstor_v4.3.2:1344(13:4)								125	39	
1	U	Mstor_v4.3.2:1344	15	143	55.00%	249	27617	8.7	Methanoflorens_stordalmirensis_v4.3.2_01361 Methyl-coenzyme M reductase I subunit gamma			
		Filename	XCorr	DeltCN	Obs_mono_m/z	Cal_mono_m/z	PPM	Delta_amu	Ion%	#	Sequence	
	*	20120806_Erio_Deep_Aug2010_27Jun_TR3_06.05251.05251.1	1.8898	0.1404	821.3847	821.3859	-1.4312	-0.0012	75.00%	1	R.SWMAATR.F	1
	*	20120806_Erio_Deep_Aug2010_27Jun_TR3_02.15277.15277.2	4.4421	0.4395	1383.6132	1383.6168	-2.5948	-0.0036	90.90%	17	K.MLLESEAFDCAR.S	2
		20120806_Erio_Deep_Aug2010_27Jun_TR3_02.15718.15718.2	3.8542	0.4839	1509.7393	1509.7428	-2.2903	-0.0035	88.50%	3	R.DVSDDDVVAILGHR.T	22
		20120806_Erio_Deep_Aug2010_27Jun_TR3_06.25021.25021.2	3.6973	0.423	2228.0458	2227.0487	447.7189	0.9971	67.60%	7	R.YIQFTDSMYFAPMVPYVR.S	22
		20120806_Erio_Deep_Aug2010_27Jun_TR3_11.09159.09159.2	3.1971	0.2264	1260.6563	1260.658	-1.3394	-0.0017	72.70%	10	R.FRGVDPGTLSGR.Q	22
		20120806_Erio_Deep_Aug2010_27Jun_TR3_02.04221.04221.2	2.6023	0.3286	957.487	957.4885	-1.5303	-0.0015	88.90%	1	R.GVDPGTLSGR.Q	22
		20120806_Erio_Deep_Aug2010_27Jun_TR3_02.19205.19205.2	4.4437	0.3986	1597.7043	1597.7056	-0.8148	-0.0013	91.70%	16	R.LDQNGMMFDMLQR.S	22
		20120806_Erio_Deep_Aug2010_27Jun_TR3_02.07944.07944.2	2.6764	0.3136	1332.6851	1331.676	757.7634	1.0091	50.00%	2	R.SVMNPDGSVSIVK.D	22
		20120806_Erio_Deep_Aug2010_27Jun_TR3_07.05966.05966.2	3.0808	0.3105	1426.7507	1426.7495	0.8105	0.0012	53.80%	16	K.AVPVGKPMSDADLK.S	22
		20120806_Erio_Deep_Aug2010_27Jun_TR3_11.07710.07710.2	3.9189	0.582	1669.884	1669.8827	0.7564	0.0013	70.00%	25	K.AVPVGKPMSDADLKSR.T	22
		20120806_Erio_Deep_Aug2010_27Jun_TR3_04.04901.04901.2	2.7889	0.2347	1350.7051	1350.6897	11.4245	0.0154	59.10%	5	R.TTIYRVDGEAAR.A	22
		20120806_Erio_Deep_Aug2010_27Jun_TR3_04.10295.10295.2	2.7677	0.2163	1348.7361	1348.7356	0.3899	0.0005	85.00%	4	R.ADKELITYIQR.I	22
		20120806_Erio_Deep_Aug2010_27Jun_TR3_04.10540.10540.3	3.6868	0.2369	1348.736	1348.7356	0.2735	0.0004	55.00%	4	R.ADKELITYIQR.I	33
		20120806_Erio_Deep_Aug2010_27Jun_TR3_11.17077.17077.2	3.1216	0.4526	1067.4936	1067.4937	-0.0589	-0.0001	81.20%	19	R.TMWGFKPMA.-	22
		20120806_Erio_Deep_Aug2010_27Jun_TR3_11.16851.16851.1	2.7775	0.4317	1069.4928	1067.4937	1872.7492	1.9991	68.80%	13	R.TMWGFKPMA.-	11
		Similarities: eDeep20120820:eD1_8237_2(13:2)								125	18	
